Date,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
1973-02-21,1.4914157390594482,1.1712186336517334,0.3625587821006775,1.4914157390594482,1.1798942205454084,0.3658007533109796,1.4914157390594482,1.1625428349491522,0.3620184025514232,1.4914157390594482,1.1798942205454084,0.3647200220384005,99200.0,211200,405000
1973-02-22,1.4964544773101807,1.1868343353271484,0.3620186448097229,1.4964544773101807,1.1868343353271484,0.3625590247205926,1.4964544773101807,1.1590721286528292,0.3593170513408029,1.4964544773101807,1.1712181999772577,0.3625590247205926,47200.0,180800,367200
1973-02-23,1.4914157390594482,1.1746892929077148,0.3614782392978668,1.4914157390594482,1.1868351608717984,0.3652605920294898,1.4914157390594482,1.1694837696309826,0.3614782392978668,1.4914157390594482,1.1868351608717984,0.3620185913029238,133600.0,294400,658800
1973-02-26,1.4914157390594482,1.1556018590927124,0.3614782392978668,1.4914157390594482,1.1816290338956115,0.364179832367488,1.4914157390594482,1.15039655121743,0.3587766184023017,1.4914157390594482,1.1746884821893488,0.3614782392978668,24000.0,585600,561600
1973-02-27,1.4914157390594482,1.1556018590927124,0.359316885471344,1.4914157390594482,1.1556018590927124,0.361478125857661,1.4914157390594482,1.1347802039739248,0.35877650580992676,1.4914157390594482,1.1556018590927124,0.361478125857661,41600.0,449600,475200
1973-02-28,1.4914157390594482,1.1677480936050415,0.35661542415618896,1.4914157390594482,1.1677480936050415,0.3598573974824353,1.4914157390594482,1.1365156065640147,0.35391380290594,1.4914157390594482,1.1556020205179909,0.35931704540643794,66400.0,641600,675000
1973-03-01,1.5014935731887817,1.176424264907837,0.3598572909832001,1.5014935731887815,1.1972459333132854,0.3609378000337867,1.5014935731887815,1.176424264907837,0.3566153186164107,1.5014935731887815,1.176424264907837,0.3566153186164107,93600.0,414400,847800
1973-03-02,1.5065325498580933,1.1937756538391113,0.3598572909832001,1.5065325498580933,1.1937756538391113,0.3609378000337867,1.5065325498580933,1.1573378400769925,0.35553455913237,1.5065325498580933,1.1764242635216824,0.3598572909832001,26400.0,960000,469800
1973-03-05,1.5266867876052856,1.1955100297927856,0.3631967306137085,1.5266867876052856,1.2180667149051427,0.3631967306137085,1.5266867876052856,1.1833639594947398,0.3583180431435755,1.5266867876052856,1.1937747861178607,0.3610284560897601,68000.0,625600,507600
1973-03-06,1.5720340013504028,1.2041863203048706,0.3675328195095062,1.5720340013504026,1.2076565978849998,0.3675328195095062,1.5720340013504026,1.1920404546788852,0.3626541660639604,1.5720340013504026,1.1955107322590144,0.3631962758909739,76800.0,420800,658800
1973-03-07,1.5720340013504028,1.245829701423645,0.3713276982307434,1.5720340013504026,1.245829701423645,0.3740381094009855,1.5720340013504026,1.2076566465053717,0.36644904187375166,1.5720340013504026,1.2076566465053717,0.3675330388429606,51200.0,436800,712800
1973-03-08,1.5821105241775513,1.22500741481781,0.3751223683357239,1.582110524177551,1.2458290705937503,0.3767485032973859,1.582110524177551,1.21459658692984,0.37186981924759954,1.582110524177551,1.2458290705937503,0.37186981924759954,84800.0,241600,621000
1973-03-09,1.5821105241775513,1.2111265659332275,0.37674829363822937,1.582110524177551,1.2250076727061012,0.37674829363822937,1.582110524177551,1.2111265659332275,0.37458002184104916,1.582110524177551,1.2250076727061012,0.37512215958150547,78400.0,518400,534600
1973-03-12,1.577072262763977,1.2302137613296509,0.37403833866119385,1.577072262763977,1.231948794572447,0.3767487514927357,1.577072262763977,1.2111271248050255,0.37403833866119385,1.577072262763977,1.2111271248050255,0.3767487514927357,73600.0,270400,561600
1973-03-13,1.5821105241775513,1.226743459701538,0.3772904872894287,1.582110524177551,1.235419049368459,0.3772904872894287,1.582110524177551,1.226743459701538,0.37403793952934034,1.582110524177551,1.2302137379301012,0.37403793952934034,47200.0,168000,1263600
