Date,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
2019-01-14,4697.931640625,12525.4287109375,4772.109841188768,12686.010340786333,4673.205856478424,12284.554400020963,4735.020528875874,12605.719525861918,16698738,5964696.0
2019-01-15,4821.5615234375,12605.7197265625,4858.650836626984,12686.010542765258,4697.931751658642,12324.70000370953,4697.931751658642,12565.57431846112,20752209,2581716.0
2019-01-16,4809.19873046875,12525.4287109375,4883.376506986372,12605.719525861918,4784.472522254863,12485.282370403647,4846.2876187275615,12605.719525861918,8801733,2550467.0
2019-01-17,4883.3759765625,12525.4287109375,4945.1906422589755,12605.719525861918,4809.19820810194,12404.991555479231,4809.19820810194,12485.282370403647,23447428,2515207.0
2019-01-18,4883.3759765625,12204.263671875,4920.46486079278,12485.282459180287,4846.28709233222,12204.263671875,4908.101758028695,12445.137051432625,10682212,1724048.0
2019-01-21,5192.451171875,12324.7001953125,5217.176956172814,12485.282763286134,5019.36940960423,11883.098833188764,5068.82097819986,12204.263969136031,35021865,2162456.0
2019-01-22,5093.54736328125,12445.1376953125,5204.814032574867,12485.283105137185,5093.54736328125,12324.70053276675,5192.451352028045,12324.70053276675,20023453,2104086.0
2019-01-23,5118.2734375,12445.1376953125,5142.999648114171,12445.1376953125,5068.821440333718,12324.70053276675,5081.184545640804,12445.1376953125,8635420,1162915.0
2019-01-24,5241.90234375,12364.8466796875,5241.90234375,12445.137498064305,5118.2725834935,12324.700337427414,5130.635686737747,12364.8466796875,17253490,615360.0
2019-01-25,5229.5400390625,12364.8466796875,5266.628927389239,12364.8466796875,5204.813830803328,12284.55492823901,5241.9027191300665,12364.8466796875,11629370,517888.0
2019-01-28,5204.8134765625,12645.865234375,5241.902362364961,12726.156984282507,5180.08769404819,12364.846442377888,5217.176579850651,12364.846442377888,10093425,3647207.0
2019-01-29,5266.62890625,13087.466796875,5278.9915862679445,13167.758548032574,5142.999137636423,12565.574613173329,5192.451129894257,12686.01084030217,13932217,5926473.0
2019-01-30,5390.2587890625,13488.923828125,5402.621469342363,13930.525198376668,5241.902809145903,13087.46693426603,5266.629017829682,13087.46693426603,23590840,8987998.0
2019-01-31,5414.984375,13207.9033203125,5476.79947037933,13609.359257530838,5402.621271111731,13167.757913204994,5439.710582776536,13488.923036208318,25781817,2811232.0
2019-02-01,5402.62109375,13288.1953125,5427.347300714804,13408.631536042154,5365.532207364791,13127.612748038808,5390.258414329595,13127.612748038808,13865341,1926848.0
2019-02-04,5402.62109375,13288.1953125,5402.62109375,13288.1953125,5402.62109375,13288.1953125,5402.62109375,13288.1953125,0,0.0
2019-02-05,5402.62109375,13288.1953125,5402.62109375,13288.1953125,5402.62109375,13288.1953125,5402.62109375,13288.1953125,0,0.0
2019-02-06,5402.62109375,13288.1953125,5402.62109375,13288.1953125,5402.62109375,13288.1953125,5402.62109375,13288.1953125,0,0.0
2019-02-07,5402.62109375,13288.1953125,5402.62109375,13288.1953125,5402.62109375,13288.1953125,5402.62109375,13288.1953125,0,0.0
2019-02-08,5402.62109375,13288.1953125,5402.62109375,13288.1953125,5402.62109375,13288.1953125,5402.62109375,13288.1953125,0,0.0
2019-02-11,5452.0732421875,13609.359375,5464.436346029474,13729.796530433709,5414.984354723586,13368.485997204227,5427.34745856556,13368.485997204227,14888754,4465332.0
2019-02-12,5439.7109375,13569.2138671875,5476.7998275213595,13649.50468150171,5365.532733395243,13529.068460030396,5476.7998275213595,13649.50468150171,28672642,3196946.0
2019-02-13,5439.7109375,13529.0693359375,5464.436722826893,13569.214745693722,5427.347832805534,13408.632173597136,5439.7109375,13569.214745693722,27374663,4660170.0
2019-02-14,5464.4365234375,13529.0693359375,5464.4365234375,13810.088137302755,5427.3476347694605,13408.632173597136,5439.710739012815,13488.923926181278,17746212,6056981.0
2019-02-15,5452.0732421875,13448.77734375,5476.799449871449,13649.505322026642,5439.710562407535,13448.77734375,5464.436346029474,13609.359912985648,16844082,3636592.0
2019-02-18,5452.0732421875,13448.77734375,5452.0732421875,13448.77734375,5452.0732421875,13448.77734375,5452.0732421875,13448.77734375,0,0.0
2019-02-19,5427.34765625,13609.359375,5464.436545064831,14131.25247111721,5414.984551957715,13569.213967545978,5464.436545064831,14050.961656209167,47933760,4405510.0
2019-02-20,5452.0732421875,13288.1953125,5452.0732421875,13649.504916198113,5390.258571101646,13288.1953125,5390.258571101646,13569.214100503345,34049979,4035635.0
2019-02-21,5464.4365234375,13207.9033203125,5464.4365234375,13488.923036208318,5427.3476347694605,13127.612506097488,5439.710739012815,13248.048727420008,28095728,5399018.0
2019-02-22,5563.34033203125,13007.17578125,5662.2438906412835,13288.195506426162,5439.710565722201,12806.447806012027,5464.436349359206,13207.903756487973,26166672,6399748.0
2019-02-25,5550.9775390625,13167.7587890625,5637.518422731731,13248.049608618081,5550.9775390625,13007.17621687964,5588.066428626165,13007.17621687964,17434730,2253229.0
2019-02-26,5452.0732421875,13047.3212890625,5550.977224799277,13207.903857090341,5452.0732421875,12967.030471584414,5550.977224799277,13167.7584483513,23849390,1994380.0
2019-02-27,5452.0732421875,13167.7587890625,5489.162129651414,13248.049608618081,5439.710562407535,13047.32162665743,5452.0732421875,13047.32162665743,41333681,1625052.0
2019-02-28,5316.08056640625,12926.884765625,5452.073006542169,13207.903553408665,5316.08056640625,12926.884765625,5439.710327296536,13207.903553408665,20503846,2013539.0
2019-03-01,5390.2587890625,13408.6318359375,5402.621469342363,13408.6318359375,5328.443691415077,12886.738723033963,5353.169900098857,12926.885064850907,9167973,3098557.0
2019-03-04,5476.7998046875,13207.9033203125,5476.7998046875,13609.359257530838,5377.895815668199,13207.9033203125,5390.258920311121,13488.923036208318,12887448,2409654.0
2019-03-05,5476.7998046875,13488.923828125,5538.614479778034,13729.797217983029,5452.073595401656,13207.90409573089,5452.073595401656,13328.341257195749,16813524,4650055.0
2019-03-06,5476.7998046875,13529.0693359375,5513.888694554228,13689.651908034088,5439.710914820772,13368.486763840912,5476.7998046875,13569.214745693722,8043859,2878562.0
2019-03-07,5489.16162109375,13609.359375,5513.887826486875,13649.504782454022,5464.435839762596,13408.631404658248,5476.798942459158,13569.213967545978,11116136,2349143.0
2019-03-08,5489.16162109375,13609.359375,5489.16162109375,13609.359375,5489.16162109375,13609.359375,5489.16162109375,13609.359375,0,0.0
2019-03-11,5390.2587890625,13127.61328125,5427.347678026143,13408.632080667634,5377.89568472061,12967.030710266341,5427.347678026143,13408.632080667634,5372489,3142266.0
2019-03-12,5575.70263671875,13127.61328125,5588.065739736542,13408.632080667634,5365.532005726191,13007.176119744334,5427.34709675317,13288.195852233657,23875381,3664962.0
2019-03-13,5588.06591796875,13248.048828125,5637.517907555216,13448.776798260002,5563.340135206515,13248.048828125,5588.06591796875,13408.63139084733,21160247,3230992.0
2019-03-14,5563.34033203125,13328.3408203125,5637.518107004278,13328.3408203125,5563.34033203125,13207.903662795392,5612.791899305262,13288.195412164017,12116051,1725202.0
2019-03-15,5563.34033203125,13087.466796875,5612.791899305262,13328.341117276042,5526.251444544736,13087.466796875,5563.34033203125,13328.341117276042,11325827,1955765.0
2019-03-18,5625.15478515625,12686.0107421875,5637.517888526636,13087.466695655437,5563.3401164283105,12525.429107257663,5588.065899107088,13087.466695655437,16671271,6776228.0
2019-03-19,5600.4296875,12485.283203125,5699.333254374598,12926.885513877434,5588.066582617408,12445.137792985244,5649.881682968322,12686.011186895486,22621237,3147300.0
2019-03-20,5674.60693359375,12726.1572265625,5674.60693359375,12967.030614727428,5563.340272328267,12244.409517160962,5625.154942788422,12485.28290532589,28027587,5546125.0
2019-03-21,5637.5185546875,12284.5546875,5761.148330814163,12846.593204338486,5637.5185546875,12284.5546875,5711.696335551089,12806.447795936807,27407504,2573779.0
2019-03-22,5662.24365234375,12445.1376953125,5711.695641598568,12565.574857858252,5625.154766418135,12284.555122942065,5674.606755672952,12284.555122942065,14413137,2631661.0
2019-03-25,5476.7998046875,11963.390625,5575.7033696447625,12244.409420119968,5452.073595401656,11923.244283064283,5538.614479778034,12123.972260456167,23225127,3798277.0
2019-03-26,5476.7998046875,11923.244140625,5563.340689063878,12164.118457075032,5476.7998046875,11883.098732240549,5513.888694554228,12164.118457075032,15086222,1831897.0
2019-03-27,5538.61376953125,12364.8466796875,5588.065757699401,12485.282907252707,5489.161781363099,12043.68154003691,5489.161781363099,12043.68154003691,8668261,3627060.0
2019-03-28,5538.61376953125,12244.4091796875,5563.339975646317,12364.846336986386,5513.887987478166,12244.4091796875,5513.887987478166,12324.699995838986,6132085,544746.0
2019-03-29,5538.61376953125,12164.1181640625,5575.702654641867,12404.991541638645,5526.251090535699,12164.1181640625,5550.976872588783,12364.846134221227,8746939,828906.0
2019-04-01,5538.61376953125,12284.5546875,5575.702654641867,12284.5546875,5513.887987478166,12083.826712419945,5550.976872588783,12204.263870696645,6239670,1669772.0
2019-04-02,5550.9775390625,12284.5546875,5588.066428626165,12485.282662580054,5526.251754040734,12284.5546875,5575.703324084266,12445.137254178377,10995695,2495025.0
2019-04-03,5563.34033203125,12284.5546875,5575.703011818748,12324.700095901677,5526.251444544736,12204.263870696645,5526.251444544736,12324.700095901677,11629125,699612.0
2019-04-04,5600.4296875,12244.4091796875,5625.155473203138,12404.991745062127,5575.703477734816,12244.4091796875,5588.066582617408,12364.846336986386,11259372,1556877.0
2019-04-05,5625.828125,12364.8466796875,5689.324829291515,12485.282907252707,5625.828125,12244.409519050607,5676.625749793885,12364.8466796875,10119803,1961346.0
2019-04-08,5676.6259765625,12485.283203125,5676.6259765625,12525.429546336461,5600.4293185272245,12364.846972705733,5625.828349739363,12404.992382845488,11736288,2811303.0
2019-04-09,5651.2265625,12244.4091796875,5702.02418588178,12565.574310436754,5613.128453863943,12244.4091796875,5689.324671136058,12565.574310436754,10465987,1189000.0
2019-04-10,5575.03076171875,12083.8271484375,5638.527468988757,12244.409720910136,5562.331246024291,12043.681738587265,5600.429357506524,12244.409720910136,8321691,1659895.0
2019-04-11,5587.73046875,12083.8271484375,5600.429549278162,12164.118901209667,5549.631920362042,12043.681738587265,5575.030952620681,12123.972558287735,4927431,810497.0
2019-04-12,5562.3310546875,12164.1181640625,5613.128680116821,12164.1181640625,5549.631539429888,12003.53560132119,5613.128680116821,12043.681008738606,3731593,715094.0
2019-04-15,5562.3310546875,12164.1181640625,5562.3310546875,12164.1181640625,5562.3310546875,12164.1181640625,5562.3310546875,12164.1181640625,0,0.0
2019-04-16,5460.73583984375,12043.681640625,5511.533025954888,12083.827050148695,5422.637296858753,11963.390821577612,5422.637296858753,12083.827050148695,9946536,799644.0
2019-04-17,5460.73583984375,11762.6630859375,5524.23254028322,12123.972712249562,5460.73583984375,11762.6630859375,5498.833947227651,12123.972712249562,9610187,1320138.0
2019-04-18,5473.435546875,11561.9345703125,5549.631770389484,12003.535930144546,5435.337435117758,11481.642820206522,5460.736466690016,11762.662545969944,13744443,2138787.0
2019-04-19,5486.134765625,11321.0595703125,5511.533360220955,11722.51549741627,5448.036655930507,11200.623352024337,5486.134765625,11561.93387303205,6311323,3464958.0
2019-04-22,5435.3369140625,11441.498046875,5498.834051304885,11521.788868366732,5371.840212421218,11240.77006007395,5498.834051304885,11321.060881565681,10488502,766443.0
2019-04-23,5409.9384765625,11361.2060546875,5448.0365857663355,11642.225790174363,5384.539446692533,11240.769824968873,5409.9384765625,11401.352397665409,7050196,1886792.0
2019-04-24,5460.73583984375,11642.224609375,5460.73583984375,11642.224609375,5409.938218131516,11321.059496555732,5422.637296858753,11401.351241296352,5523277,1328837.0
2019-04-25,5460.73583984375,11521.7880859375,5486.134432899319,11642.225243068091,5435.336811187085,11441.49726989821,5460.73583984375,11642.225243068091,3932819,604317.0
2019-04-26,5536.9326171875,11883.0986328125,5536.9326171875,11883.0986328125,5435.3373634405225,11361.205528966424,5460.736394677836,11401.351870086628,7625600,1339737.0
2019-04-29,5536.9326171875,11883.0986328125,5536.9326171875,11883.0986328125,5536.9326171875,11883.0986328125,5536.9326171875,11883.0986328125,0,0.0
2019-04-30,5536.9326171875,11883.0986328125,5536.9326171875,11883.0986328125,5536.9326171875,11883.0986328125,5536.9326171875,11883.0986328125,0,0.0
2019-05-01,5536.9326171875,11883.0986328125,5536.9326171875,11883.0986328125,5536.9326171875,11883.0986328125,5536.9326171875,11883.0986328125,0,0.0
2019-05-02,5562.3310546875,11762.6630859375,5613.128680116821,11923.244727377656,5536.932459773403,11722.51674250575,5549.631539429888,11883.099317017617,10282604,882956.0
2019-05-03,5613.12890625,11722.5166015625,5625.82842201923,11802.808354388917,5511.533651298444,11682.37119168514,5562.331278774222,11762.662944511558,12720925,652810.0
2019-05-06,5460.73583984375,11441.498046875,5536.932054611552,11561.935212184317,5422.637296858753,11321.060881565681,5524.23254028322,11401.352636129133,12212643,856216.0
2019-05-07,5448.03662109375,11160.4775390625,5511.533324978177,11521.78807710566,5448.03662109375,11160.4775390625,5498.834245561963,11441.497261127917,4528595,2062781.0
2019-05-08,5409.9384765625,10999.8955078125,5448.0365857663355,11240.768880073723,5359.14085242368,10959.749168209279,5359.14085242368,11160.4771339389,9012478,2178771.0
2019-05-09,5333.7421875,10839.3134765625,5448.036513597476,11160.477677529796,5282.944564034085,10678.73090954302,5409.9384048983175,11120.332269042843,14490551,3379469.0
2019-05-10,5308.34375,10919.6044921875,5384.539975896396,10959.749901404786,5282.945153234921,10718.876513029392,5333.742782366238,10959.749901404786,11088704,1797078.0
2019-05-13,5397.2392578125,11441.498046875,5422.637853475154,11481.643457620865,5295.6440039596055,11080.187484018767,5321.043035223399,11080.187484018767,9956757,2457754.0
2019-05-14,5409.9384765625,12204.263671875,5409.9384765625,12204.263671875,5333.742258154829,11561.93434869745,5333.742258154829,11561.93434869745,5347481,6619053.0
2019-05-15,5448.03662109375,12445.1376953125,5486.13473054463,12806.448249878054,5397.238996625537,12404.992285487817,5397.238996625537,12645.86567750762,9093896,4818381.0
2019-05-16,5409.9384765625,12204.263671875,5460.73610070132,12525.428799999601,5409.9384765625,12204.263671875,5460.73610070132,12364.8462359373,5469818,2565330.0
2019-05-17,5384.53955078125,12404.9921875,5435.337175902039,12565.574758601984,5359.140956021417,12244.409616398018,5409.938581142207,12284.55502590559,5233573,3588932.0
2019-05-20,5371.8408203125,12445.1376953125,5422.6380131334245,12525.429448033567,5346.441788300885,12364.846875663132,5346.441788300885,12445.1376953125,9056419,2618928.0
2019-05-21,5409.9384765625,12364.8466796875,5435.337070831351,12525.429249512794,5371.8403673586645,12324.700337427414,5384.539446692533,12445.137498064305,8293451,2493228.0
