Date,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
2020-04-01,7505.95751953125,39.38081359863281,4130.46240234375,5909.43310546875,7523.494803455388,39.38081359863281,4144.95525287829,5909.43310546875,7102.599989276066,37.4459342956543,3869.59109272204,5620.384762262208,7348.121964214004,39.28468704223633,3898.5767937911187,5620.384762262208,262480.0,3303999600.0,20834916.0,3316161.0
2020-04-02,7505.95751953125,39.874168395996094,4130.46240234375,5909.43310546875,7505.95751953125,41.6456413269043,4130.46240234375,5909.43310546875,7505.95751953125,39.2540283203125,4130.46240234375,5909.43310546875,7505.95751953125,39.36347961425781,4130.46240234375,5909.43310546875,0.0,3985953572.0,0.0,0.0
2020-04-03,7628.71826171875,40.359134674072266,4275.39111328125,6182.42333984375,7804.09109532148,41.08440017700195,4333.362518207097,6214.539667194472,7453.34542811602,39.684814453125,4130.462600966632,6021.840770018455,7541.031844917385,39.887630462646484,4144.955452198094,6086.073891255741,356910.0,3482692346.0,16754592.0,5426197.0
2020-04-06,7979.4638671875,44.39112091064453,4565.248046875,6535.7041015625,7979.4638671875,44.494197845458984,4565.248046875,6575.8499758202315,7672.561410757211,40.54490280151367,4391.333835565476,6262.714395981885,7716.404618818681,40.65878677368164,4405.826686507937,6262.714395981885,591020.0,4287968687.0,26005912.0,6052280.0
2020-04-07,7856.70263671875,44.667930603027344,4623.21923828125,6415.267578125,7979.4636154174805,47.20174026489258,4695.683489664969,6583.879227998554,7725.173016684395,44.11486053466797,4550.754986897531,6302.8599670545755,7979.4636154174805,44.402137756347656,4681.1906393882255,6583.879227998554,277730.0,4391267713.0,40901167.0,4729202.0
2020-04-08,7883.00830078125,46.31985855102539,4550.75537109375,6856.869140625,7883.00830078125,46.75380325317383,4594.233925594645,6856.869140625,7716.404120898221,44.350833892822266,4463.798262091958,6222.5684410878075,7804.090531362973,44.67862319946289,4492.783965092556,6343.00512922865,212500.0,3831132142.0,16186036.0,11200756.0
2020-04-09,8286.3662109375,46.384979248046875,4579.74072265625,6993.3642578125,8356.515342881945,46.58343505859375,4666.697824985166,7226.209028051694,7970.6951171875,45.174339294433594,4550.755021879945,6985.33517606658,7979.463758680556,46.3480339050293,4637.712124208861,7226.209028051694,574950.0,3628019378.0,23329286.0,10638147.0
2020-04-10,8856.3271484375,42.269813537597656,4507.2763671875,6848.84033203125,8856.3271484375,46.468353271484375,4623.2191676296225,6993.364270250695,8680.954333616955,41.33182144165039,4478.29066707697,6824.752620214811,8724.797537322092,46.40034103393555,4579.740617463826,6993.364270250695,934920.0,4008964133.0,26735584.0,5165230.0
2020-04-13,8900.171875,41.204341888427734,4565.248046875,7065.62646484375,9470.133620689656,42.49925231933594,4652.205152529762,7226.209032942511,8900.171875,39.95906066894531,4492.783792162699,6824.75261269561,9470.133620689656,42.49925231933594,4507.276643105159,6824.75261269561,2160110.0,3998289644.0,20481366.0,11108554.0
2020-04-14,9470.1318359375,41.05384063720703,4608.7265625,7266.3544921875,9513.975038881656,41.82363510131836,4637.712264150943,7314.529449566193,8768.640588831018,40.67782211303711,4492.7837558962265,7105.771922972976,9119.38621238426,41.22285842895508,4637.712264150943,7145.917798544528,957110.0,3713345006.0,22838621.0,10484935.0
2020-04-15,9777.03515625,39.58906936645508,4739.162109375,7274.38330078125,9908.564777186099,41.708030700683594,4782.640660837155,7370.732745384075,9207.073465526906,39.449886322021484,4608.726454988532,7234.237893253332,9207.073465526906,41.08009338378906,4637.712155963302,7266.354219275666,788140.0,3696959521.0,33533707.0,7131420.0
2020-04-16,9470.1318359375,42.68901824951172,4782.64013671875,7186.0634765625,9777.034256546585,43.014286041259766,4782.64013671875,7258.325682067473,9294.75902416088,38.601558685302734,4637.711647727273,7121.830819701064,9645.50464771412,39.643714904785156,4710.175892223011,7258.325682067473,634220.0,4985504369.0,14766498.0,7261368.0
2020-04-17,9470.1318359375,42.74503707885742,4927.5693359375,7258.3251953125,9777.034256546585,43.21479415893555,4971.047888901654,7346.645559109927,9382.445430049189,42.00095748901367,4811.626528033088,7234.237950604791,9689.347850658274,42.675052642822266,4840.612230009191,7306.499684727918,649460.0,4096625538.0,24634377.0,8599665.0
2020-04-20,9382.4462890625,40.82838439941406,4826.119140625,7547.37353515625,9864.721565603095,43.37587356567383,4971.047643346471,7748.101507558381,9382.4462890625,40.462974548339844,4811.626290352852,7266.354280486102,9645.505530811915,42.674625396728516,4927.56909253003,7266.354280486102,1221230.0,4293209435.0,35438283.0,11083648.0
2020-04-21,8733.56640625,41.04014205932617,4536.26220703125,7491.16943359375,9382.445838039659,41.26190948486328,4768.147815058406,7804.305478416766,8733.56640625,40.416969299316406,4536.26220703125,7306.499625916113,9294.759428338353,40.80962371826172,4753.654964556709,7354.674581479586,1336580.0,3954491838.0,34691862.0,9780264.0
2020-04-22,8812.484375,41.887413024902344,4666.69775390625,7611.60693359375,9119.386815920398,42.32014465332031,4681.19060407366,7740.072710015269,8417.89552238806,40.68876647949219,4420.319301060268,7346.645832347014,8505.581934079602,40.99327087402344,4420.319301060268,7346.645832347014,867890.0,4029531589.0,17004722.0,7997014.0
2020-04-23,8856.3271484375,42.93721389770508,4681.19091796875,7627.6650390625,9075.543166963182,43.367366790771484,4768.1480248040825,7780.218059922246,8768.640741027228,41.433204650878906,4652.2052156903055,7627.6650390625,9031.699963258045,41.87773513793945,4753.655173664861,7756.1308145026815,653970.0,4757478698.0,11605029.0,5998159.0
2020-04-24,8733.56640625,44.81045150756836,4652.20458984375,7667.810546875,8900.17058468248,45.17228698730469,4681.190288222839,7667.810546875,8724.797765279869,42.94403839111328,4608.726042275117,7499.198893694247,8856.327379831828,42.99470901489258,4637.711740654206,7627.665137325223,837180.0,4786600723.0,8664290.0,4992645.0
2020-04-27,9338.603515625,44.71006393432617,4550.75537109375,7948.830078125,9338.603515625,45.41984176635742,4695.6838860967355,8013.062731774414,8856.328216696009,43.885459899902344,4550.75537109375,7748.1016358630795,8856.328216696009,44.677433013916016,4666.698183096139,7772.18888098161,1663520.0,4473729902.0,15783148.0,8985737.0
2020-04-28,9470.1318359375,46.02870178222656,4579.74072265625,8269.994140625,9820.87745949074,46.30730056762695,4623.219273820709,8269.994140625,9382.445430049189,44.0748176574707,4521.769321103639,7948.8299446972715,9645.50464771412,44.7381706237793,4579.74072265625,7948.8299446972715,1444690.0,4413476561.0,9424403.0,8011199.0
2020-04-29,9777.03515625,49.18130111694336,4623.21923828125,8269.994140625,9952.407984164798,49.622127532958984,4666.697789111481,8269.994140625,9470.132707399103,46.00732421875,4594.233537727763,8269.994140625,9470.132707399103,46.091522216796875,4608.726388004507,8269.994140625,1497360.0,5673988960.0,8894190.0,0.0
2020-04-30,9777.03515625,46.714019775390625,4623.21923828125,8269.994140625,9777.03515625,50.92155838012695,4623.21923828125,8269.994140625,9777.03515625,46.58384323120117,4623.21923828125,8269.994140625,9777.03515625,49.14785385131836,4623.21923828125,8269.994140625,0.0,5724477325.0,0.0,0.0
2020-05-01,9777.03515625,47.79170227050781,4623.21923828125,8269.994140625,9777.03515625,48.596473693847656,4623.21923828125,8269.994140625,9777.03515625,46.714263916015625,4623.21923828125,8269.994140625,9777.03515625,46.714263916015625,4623.21923828125,8269.994140625,0.0,4581731065.0,0.0,0.0
2020-05-04,9382.4462890625,47.47349166870117,4594.2333984375,7884.59619140625,9645.505530811915,48.34629821777344,4652.204797786869,8229.848557778823,9294.759875146028,46.03729248046875,4594.2333984375,7884.59619140625,9557.819116895444,48.24302673339844,4623.219098112185,7988.975182686744,951850.0,4488284400.0,7372630.0,11677957.0
2020-05-05,9733.19140625,46.78725814819336,4579.74072265625,7756.13037109375,9820.877815315316,47.9050407409668,4623.219273820709,7884.5961391896935,8768.640906531531,46.370967864990234,4536.262171491792,7635.693684345314,9382.445769988739,47.45029067993164,4608.726423432556,7884.5961391896935,1071460.0,4187625277.0,8171836.0,5874030.0
2020-05-06,10390.83984375,45.942867279052734,4623.21923828125,7988.97509765625,10390.83984375,47.77801513671875,4637.712088557994,7988.97509765625,9777.03495846519,45.942867279052734,4550.754986897531,7675.839060219259,9777.03495846519,46.768917083740234,4608.726388004507,7675.839060219259,2682000.0,4575858023.0,12447847.0,4748171.0
2020-05-07,10960.8017578125,47.330116271972656,4724.66943359375,8189.70361328125,11092.331378906249,48.06696319580078,4739.162284617044,8189.70361328125,10346.996859375,45.03156661987305,4623.219476430694,7988.975633856654,10522.369687499999,46.01960372924805,4623.219476430694,7997.00471571077,2699550.0,5080727910.0,20287077.0,6624777.0
2020-05-08,10522.369140625,47.88221740722656,4811.62646484375,8109.412109375,11048.487597656249,48.54597473144531,4927.569271225527,8350.286438499506,10522.369140625,46.62904357910156,4753.655061652861,8029.121288381307,10960.801188151041,47.30772399902344,4753.655061652861,8189.703863440407,1499440.0,4780707207.0,41136076.0,11241204.0
2020-05-11,10873.115234375,41.6999626159668,4869.59765625,8149.55810546875,10960.801647555443,42.86333084106445,4927.569056919643,8189.703514253906,10303.153548702117,40.13576126098633,4782.640555245535,8005.033700770512,10478.526375063004,42.35826873779297,4898.583356584822,8109.411763611919,1857810.0,5121746343.0,45113304.0,8195422.0
2020-05-12,10960.8017578125,42.111881256103516,4985.54052734375,8350.2861328125,11180.017792968749,42.6843147277832,4985.54052734375,8591.159520047408,10566.212894531249,41.41278076171875,4811.626322901526,8029.120994451502,10697.742515625,41.73921585083008,4869.597724382267,8149.558154604796,1423970.0,4734936547.0,38841524.0,11444122.0
2020-05-13,11048.4892578125,43.134559631347656,5072.49755859375,8269.994140625,11486.921371217759,43.54827880859375,5115.976109095982,8470.722112981699,10873.116412450398,41.95380783081055,4927.569056919643,8149.557917053971,10960.802835131448,42.07453536987305,5043.511858258928,8350.28588941067,3516310.0,4565388581.0,34265493.0,6470565.0
2020-05-14,10785.427734375,43.945335388183594,5014.5263671875,8149.55810546875,11048.486947408535,44.2290153503418,5086.990621048591,8269.994331824219,10785.427734375,42.479400634765625,4956.554964098627,8149.55810546875,11048.486947408535,43.09492111206055,5014.5263671875,8229.848923039062,1400950.0,5023559798.0,23972417.0,5637279.0
2020-05-15,10785.427734375,42.833980560302734,5014.5263671875,8149.55810546875,10785.427734375,44.06401443481445,5014.5263671875,8149.55810546875,10785.427734375,42.467708587646484,5014.5263671875,8149.55810546875,10785.427734375,43.945838928222656,5014.5263671875,8149.55810546875,0.0,4340414828.0,0.0,0.0
2020-05-18,10785.427734375,45.201072692871094,5014.5263671875,8149.55810546875,10785.427734375,46.24467849731445,5014.5263671875,8149.55810546875,10785.427734375,43.58699417114258,5014.5263671875,8149.55810546875,10785.427734375,43.64307403564453,5014.5263671875,8149.55810546875,0.0,4473025831.0,0.0,0.0
2020-05-19,11180.0166015625,45.38361358642578,5072.49755859375,8269.994140625,11180.0166015625,45.38361358642578,5072.49755859375,8269.994140625,10785.427780330883,44.3441047668457,5000.033307756697,8149.557917053971,11092.330196844363,45.21331024169922,5043.511858258928,8269.994140625,2001060.0,3612370257.0,29821113.0,6773444.0
2020-05-20,11180.0166015625,44.17212677001953,5072.49755859375,8269.994140625,11180.0166015625,45.963008880615234,5072.49755859375,8269.994140625,11180.0166015625,43.71659469604492,5072.49755859375,8269.994140625,11180.0166015625,45.38744354248047,5072.49755859375,8269.994140625,0.0,3448255432.0,0.0,0.0
2020-05-21,11223.861328125,42.74270248413086,5101.4833984375,8189.70361328125,11618.450202941895,44.44780731201172,5115.976249001243,8269.994431822415,11136.174911499023,41.88386154174805,5000.0334444913,8109.4118616684,11311.547744750977,44.15623474121094,5029.019145618786,8229.849022551833,2381570.0,3143718509.0,28403397.0,4067860.0
2020-05-22,10960.8017578125,44.20758056640625,5000.03369140625,8109.412109375,11267.70420703125,44.5757942199707,5115.976501641758,8189.703863440407,10873.11534375,42.5117301940918,4985.540840126811,8109.412109375,11136.174585937499,42.730369567871094,5072.497947803442,8149.55845294356,1401180.0,2908274408.0,25059185.0,4079153.0
2020-05-25,11486.9208984375,42.946128845214844,5014.5263671875,8189.70361328125,11530.764107973522,43.438758850097656,5058.004919504155,8350.286183435264,10873.115964933206,42.09907531738281,4985.540665643063,8029.121043127236,11048.48880307729,42.40567398071289,5000.033516415282,8109.4118616684,3891580.0,2701310002.0,13804454.0,7293593.0
2020-05-26,11793.8232421875,42.43205642700195,5101.4833984375,8591.1591796875,11793.8232421875,43.007381439208984,5101.4833984375,8591.1591796875,11443.077569557388,42.120792388916016,5029.019145618786,8229.848646613504,11706.136824029973,42.92720031738281,5043.5119961825285,8269.994054050248,2026130.0,2475471673.0,29787160.0,11297919.0
2020-05-27,11136.1748046875,43.86143112182617,5014.5263671875,8269.994140625,11574.606883612205,44.06675338745117,5159.454874909682,8711.59642626706,11136.1748046875,42.36875915527344,5014.5263671875,8269.994140625,11574.606883612205,42.409095764160156,5159.454874909682,8671.4500853384,2320830.0,2757608482.0,35160249.0,7799736.0
2020-05-28,11180.0166015625,44.758697509765625,5014.5263671875,8350.2861328125,11311.546208639706,44.86268997192383,5072.497770276373,8430.57695086691,11004.643792126226,43.50492858886719,5000.033516415282,8229.848972659205,11092.330196844363,43.87184524536133,5029.019217959718,8310.139790713616,1925610.0,2743046058.0,11186271.0,5201204.0
2020-05-29,11180.0166015625,44.6524658203125,4985.54052734375,8229.8486328125,11311.546208639706,45.37718963623047,5014.526228084121,8350.285787992414,11092.330196844363,44.324527740478516,4971.047676973565,8229.8486328125,11136.173399203431,44.77653503417969,5014.526228084121,8350.285787992414,1380440.0,2632197768.0,14213162.0,3886789.0
2020-06-01,11267.7041015625,48.1252326965332,5173.947265625,8390.4306640625,11355.390514804232,48.39543914794922,5231.918663559174,8430.576068889834,11223.860894941634,45.425323486328125,5000.033071822479,8189.702706854246,11223.860894941634,45.5742301940918,5000.033071822479,8269.993516508915,1375080.0,3035652544.0,55770371.0,7015585.0
2020-06-02,11004.6455078125,45.92351531982422,5188.4404296875,8430.5771484375,11355.391181368277,49.76125717163086,5304.383232585545,8671.450541317277,10960.802298618028,45.261966705322266,5188.4404296875,8350.286328501476,11267.704762979332,48.094390869140625,5217.426130412011,8390.431738469488,1401600.0,3060955005.0,45595514.0,9995059.0
2020-06-03,11399.234375,47.17289352416992,5231.91845703125,8510.869140625,11399.234375,47.63124084472656,5246.4113059426945,8510.869140625,10960.802283653846,45.66325378417969,5188.439910296918,8430.577385360846,11004.645492788462,45.92983627319336,5217.425608119806,8430.577385360846,1682780.0,2691495449.0,14299997.0,2204022.0
2020-06-04,11136.1748046875,47.637596130371094,5217.42626953125,8510.869140625,11530.763675719734,47.99448013305664,5304.383374023438,8591.159962817426,11136.1748046875,46.57504653930664,5217.42626953125,8470.72279645706,11399.234052042322,47.20063018798828,5260.904821777343,8510.869140625,1429580.0,2697436350.0,28071734.0,5263227.0
2020-06-05,11311.5478515625,47.05314636230469,5188.4404296875,8470.72265625,11311.5478515625,47.9185676574707,5217.426130412011,8510.86899975344,11048.48859920058,46.870819091796875,5159.454728962989,8390.431835386544,11136.175016654553,47.674434661865234,5202.933280049756,8390.431835386544,1368660.0,2551367878.0,22326133.0,4319390.0
2020-06-08,11311.5478515625,46.47397232055664,5188.4404296875,8470.72265625,11311.5478515625,46.87998580932617,5188.4404296875,8470.72265625,11311.5478515625,46.058006286621094,5188.4404296875,8470.72265625,11311.5478515625,46.6591682434082,5188.4404296875,8470.72265625,0.0,2357747091.0,0.0,0.0
2020-06-09,11311.5478515625,46.06941223144531,5188.4404296875,8470.72265625,11311.5478515625,46.7379264831543,5188.4404296875,8470.72265625,11311.5478515625,45.665775299072266,5188.4404296875,8470.72265625,11311.5478515625,46.47144317626953,5188.4404296875,8470.72265625,0.0,2141209283.0,0.0,0.0
2020-06-10,11618.4501953125,46.67997741699219,5391.3408203125,9032.7607421875,11969.195861586086,46.89228439331055,5463.8050786500335,9313.780467062985,11530.763778744104,45.894508361816406,5202.933748634913,8791.887358773989,11969.195861586086,46.06926727294922,5231.919451969926,8912.324517016577,2746460.0,2146762421.0,33481703.0,10070363.0
2020-06-11,10960.8017578125,43.51470947265625,5072.49755859375,8430.5771484375,11881.50910546875,46.90381622314453,5463.804513113839,9153.198260148532,10960.8017578125,42.96903991699219,5072.49755859375,8430.5771484375,11618.44986328125,46.6835823059082,5420.325962611607,9032.761097172792,3535100.0,2554226325.0,32051076.0,9550809.0
2020-06-12,10653.8994140625,44.82805252075195,5115.97607421875,8390.4306640625,10916.958658854166,45.2738151550293,5115.97607421875,8390.4306640625,10346.996961805555,43.11791229248047,4956.554723464058,7988.974749645992,10522.369791666666,43.50072479248047,4956.554723464058,8029.120154473326,3343630.0,2260548556.0,32632576.0,9593006.0
2020-06-15,10873.115234375,43.9142951965332,4927.5693359375,8430.5771484375,11399.233713457661,44.2029914855957,5144.962100758272,8751.742294325004,10741.585614604335,42.09373092651367,4898.583633961397,8390.431738469488,10960.801647555443,44.08452606201172,5130.469249770221,8551.014311413239,3865010.0,2090717318.0,29345994.0,9511884.0
2020-06-16,11180.0166015625,43.87725830078125,5043.51171875,8591.1591796875,11399.232613357843,44.28072738647461,5072.497418283046,8711.59633506938,11092.330196844363,43.485137939453125,4971.047469917385,8510.868364814009,11399.232613357843,43.908958435058594,5000.033169450431,8711.59633506938,1094900.0,1841455099.0,19113311.0,3367116.0
2020-06-17,10873.115234375,44.03235626220703,5014.5263671875,8470.72265625,11223.860887096775,44.81455993652344,5072.497770276373,8671.450641480353,10873.115234375,43.3642692565918,5000.033516415282,8390.431835386544,11223.860887096775,43.882442474365234,5043.512068731937,8631.305231048626,1329740.0,1996899442.0,7027178.0,2724826.0
2020-06-18,10785.427734375,43.56013107299805,5014.5263671875,8350.2861328125,11223.859756097561,44.12405014038086,5043.512068731937,8430.57695086691,10610.054925685976,43.14131164550781,4985.540665643063,8269.99438168641,10610.054925685976,44.03235626220703,5029.019217959718,8350.2861328125,1281740.0,1576467272.0,7461221.0,2511947.0
2020-06-19,11048.4892578125,42.679832458496094,5072.49755859375,8350.2861328125,11180.018891834077,43.68408966064453,5072.49755859375,8470.722359894115,10916.959623790923,42.6036376953125,5014.526157924107,8350.2861328125,10916.959623790923,43.556365966796875,5043.511858258928,8390.431541839704,1155640.0,1712639222.0,10120545.0,6557435.0
2020-06-22,10916.9580078125,44.18800354003906,5072.49755859375,8430.5771484375,11136.174032065763,44.33644104003906,5144.961809430803,8591.159721381251,10873.114802961847,43.07240295410156,5058.004708426339,8390.431738469488,11136.174032065763,43.1092529296875,5086.99040876116,8510.868901445227,1125510.0,1659721584.0,8530232.0,3754652.0
2020-06-23,11004.6455078125,44.17927932739258,5072.49755859375,8430.5771484375,11223.86155378486,44.31815719604492,5115.976109095982,8510.868901445227,10829.27267103461,43.6243782043457,5058.004708426339,8350.286328501476,10916.959089423555,44.19498825073242,5072.49755859375,8430.5771484375,1512990.0,1365925951.0,11977378.0,3714406.0
2020-06-24,10785.427734375,42.84382629394531,5086.990234375,8310.1396484375,11048.486947408535,44.52910614013672,5159.454482727921,8470.7222148687,10741.584532202744,42.7093505859375,5072.497384704416,8269.994240097616,11048.486947408535,44.188140869140625,5101.483084045584,8430.576806528816,967980.0,1493695398.0,18665250.0,4318081.0
2020-06-25,10566.212890625,42.56352996826172,5029.0185546875,8229.8486328125,10785.428925700207,43.02610778808594,5058.004252409041,8269.994040181924,10566.212890625,42.211456298828125,5014.525705826729,8149.557818073652,10697.742511670125,42.86283493041992,5043.511403548271,8189.703225443076,1042720.0,1311840193.0,8810738.0,2394042.0
2020-06-26,10434.68359375,43.32078552246094,5029.0185546875,8189.70361328125,10829.272469143907,43.5618782043457,5072.497101269812,8350.286183435264,10434.68359375,41.75668716430664,5000.032856965958,8149.558204010668,10610.056427258403,42.56430435180664,5058.004252409041,8350.286183435264,1459690.0,1714646169.0,6502201.0,2541875.0
2020-06-29,9996.2509765625,41.85103225708008,4884.0908203125,7868.53857421875,10522.369449013158,41.998565673828125,5014.526480202151,8149.558308872115,9908.564564487391,41.01976013183594,4855.1051181148,7796.276836601901,10434.68303693805,41.42753219604492,4985.540778004451,8149.558308872115,2278110.0,1668680719.0,19386141.0,8177668.0
2020-06-30,9645.505859375,41.46779251098633,4811.62646484375,7788.24755859375,10303.153986150568,41.97266387939453,4956.554972820972,8029.120944324861,9645.505859375,41.02524185180664,4797.133614046028,7643.723153926414,9996.251526988637,41.74396514892578,4927.569271225527,8029.120944324861,1132600.0,1390313389.0,11056019.0,4129252.0
2020-07-01,10083.9375,41.69924545288086,4898.58349609375,7868.53857421875,10171.623913043479,42.19013595581055,4898.58349609375,7900.654902048461,9689.348641304348,41.286537170410156,4811.626392612796,7764.160042236342,9689.348641304348,41.43354034423828,4826.119243192955,7764.160042236342,736830.0,1220528740.0,6724231.0,4037598.0
2020-07-02,10127.7802734375,41.48573303222656,4884.0908203125,7715.9853515625,10259.309887378247,41.93464279174805,4913.0765225102,7908.6837801085685,9952.407454849837,40.65645980834961,4855.1051181148,7707.9562698120735,9996.250659496753,41.736717224121094,4898.58367141135,7908.6837801085685,878030.0,1339074369.0,5295165.0,4266090.0
2020-07-03,10215.4658203125,41.205135345458984,4884.0908203125,7764.16015625,10390.83862409469,41.68161392211914,4913.0765225102,7828.393279388509,10171.622619366954,41.04539108276367,4869.59796921365,7740.072910024006,10171.622619366954,41.47185516357422,4898.58367141135,7740.072910024006,1155100.0,1122905126.0,4037557.0,2636064.0
2020-07-06,10434.68359375,43.96349334716797,4927.5693359375,8021.09228515625,10434.68359375,44.14739227294922,4971.047888901654,8021.09228515625,10259.310760241597,41.495670318603516,4884.090782973345,7772.1893380206775,10346.997176995797,41.59807586669922,4898.583633961397,7828.393379804794,575100.0,1743603778.0,9662174.0,2967586.0
2020-07-07,10215.4658203125,43.3182487487793,4956.5546875,7948.830078125,10478.525025985784,44.2248649597168,4985.5403874269,8149.558053851086,10171.622619366954,43.10875701904297,4927.5689875731,7948.830078125,10434.681825040236,43.96349334716797,4971.047537463451,8109.411712248534,1010980.0,1360983976.0,11587532.0,3531372.0
2020-07-08,10215.4658203125,45.20074462890625,4971.0478515625,7916.712890625,10346.995423149141,45.410003662109375,4985.540702441691,7972.917396153882,9996.249815584764,43.172122955322266,4942.062149804118,7900.654727065799,10215.4658203125,43.318397521972656,4942.062149804118,7908.6838088454,833270.0,2161892498.0,5907497.0,2129326.0
2020-07-09,10390.83984375,44.53745651245117,5058.0048828125,8013.0625,10390.83984375,45.70869064331055,5072.497733479585,8069.2660703175725,10215.467019382912,43.83011245727539,4985.540629477077,7916.712589241091,10215.467019382912,45.1884880065918,5000.033480144162,7916.712589241091,988260.0,1985305536.0,12286504.0,2812410.0
2020-07-10,10390.83984375,44.246116638183594,5058.0048828125,8013.0625,10390.83984375,44.53230667114258,5058.0048828125,8013.0625,10390.83984375,43.54658126831055,5058.0048828125,8013.0625,10390.83984375,44.505367279052734,5058.0048828125,8013.0625,0.0,1840301462.0,0.0,0.0
2020-07-13,10434.68359375,43.919795989990234,4985.54052734375,8069.2666015625,10829.272469143907,45.306724548339844,5043.511928824491,8149.558354659586,10434.68359375,43.236671447753906,4971.047676973565,8029.121191549809,10434.68359375,44.63610076904297,5000.033377713935,8149.558354659586,1994010.0,1724704950.0,7554788.0,2741867.0
2020-07-14,10610.0556640625,43.80286407470703,4971.0478515625,8069.2666015625,10785.428484956095,44.001564025878906,4985.540702441691,8069.2666015625,10522.369253615703,43.14065170288086,4927.569298924927,7988.975781537117,10610.0556640625,43.96921920776367,4971.0478515625,8029.121191549809,1279860.0,1882872130.0,11554555.0,1985991.0
2020-07-15,10610.0556640625,43.278953552246094,4971.0478515625,8069.2666015625,10610.0556640625,44.009056091308594,4971.0478515625,8069.2666015625,10610.0556640625,42.99142837524414,4971.0478515625,8069.2666015625,10610.0556640625,43.790374755859375,4971.0478515625,8069.2666015625,0.0,1809900342.0,0.0,0.0
2020-07-16,10566.212890625,42.035438537597656,5072.49755859375,8109.412109375,10741.585718685166,43.40397262573242,5072.49755859375,8109.412109375,10522.369683609959,41.47480010986328,5014.526157924107,8029.121288381307,10653.899304655084,43.26382827758789,5072.49755859375,8069.266698878153,751420.0,1543731673.0,12306342.0,2654723.0
