Date,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
2015-05-20,1.7000000476837158,41.18055725097656,1.7000000476837158,41.65432196426026,1.7000000476837158,41.12873941195244,1.7000000476837158,41.313803929570156,0.0,4179300
2015-05-21,2.568000078201294,41.084320068359375,2.874000072479248,41.454449077984236,2.4110000133514404,40.906656901240936,2.799999952316284,41.09172140605337,123039000.0,4260800
2015-05-22,2.8310000896453857,40.98809814453125,3.109999895095825,41.158357201642254,2.5999999046325684,40.884462442277695,2.6070001125335693,40.884462442277695,28412000.0,5419700
2015-05-26,2.9649999141693115,40.38848876953125,3.0339999198913574,40.89926591550599,2.9079999923706055,40.12199536333192,2.9800000190734863,40.89926591550599,8202000.0,5312000
2015-05-27,2.75,41.4322395324707,3.0810000896453857,41.624705362394955,2.700000047683716,40.410682742007985,3.066999912261963,40.499512907829946,7976000.0,7278200
2015-05-28,2.744999885559082,41.38783264160156,2.7739999294281006,41.75056037398996,2.6480000019073486,41.247184611091335,2.755000114440918,41.42484498396102,4000000.0,6851200
2015-05-29,2.7200000286102295,41.395233154296875,2.73799991607666,41.70614303640426,2.687000036239624,41.13614393909127,2.7249999046325684,41.46926066139895,2554000.0,5928700
2015-06-01,2.7330000400543213,41.239784240722656,2.74399995803833,41.70614770414871,2.6600000858306885,41.02510868189118,2.7200000286102295,41.23238290111442,2569000.0,4576000
2015-06-02,2.694999933242798,40.89924621582031,2.746999979019165,41.15833533379751,2.6649999618530273,40.625351601978764,2.746999979019165,41.02508869487792,3798000.0,4630100
2015-06-03,2.74399995803833,40.63276672363281,2.75,41.143546620738896,2.6500000953674316,40.580948882456916,2.6760001182556152,41.054713615414016,3024000.0,3659000
2015-06-04,2.677999973297119,39.959136962890625,2.749000072479248,40.62537046686215,2.5510001182556152,39.84809992813597,2.742000102996826,40.462512760588915,3226000.0,6640700
2015-06-05,2.739000082015991,39.818485260009766,2.739000082015991,40.166404658871215,2.609999895095825,39.663031731335884,2.6659998893737793,39.959133287306045,1294000.0,3650400
2015-06-08,2.697999954223633,39.100425720214844,2.747999906539917,39.76665902226003,2.681999921798706,39.018996891758206,2.690000057220459,39.729643864699696,2809000.0,4795400
2015-06-09,2.8340001106262207,39.174461364746094,2.8459999561309814,39.44835892336947,2.6640000343322754,38.81913777870963,2.6640000343322754,39.11524217900377,3375000.0,4414300
2015-06-10,2.809999942779541,40.114585876464844,2.888000011444092,40.26263806291274,2.7950000762939453,39.17445773996032,2.8450000286102295,39.33731542743907,2734000.0,6930600
2015-06-11,3.072999954223633,39.70744705200195,3.072999954223633,40.16640631822564,2.8489999771118164,39.65562920696996,2.8489999771118164,40.0997829712044,4606000.0,4711200
2015-06-12,3.36299991607666,39.2410774230957,3.369999885559082,39.61120644276741,3.125,39.226274747305915,3.131999969482422,39.492765269426876,8474000.0,4174100
2015-06-15,3.549999952316284,39.27069091796875,3.812000036239624,39.31510741974164,3.2920000553131104,38.73030285377073,3.3970000743865967,38.82653719568176,16943000.0,4895300
2015-06-16,3.811000108718872,39.3003044128418,3.837899923324585,39.3817332593287,3.5840001106262207,38.98199318958972,3.6059999465942383,39.1670577229288,11095000.0,2702200
2015-06-17,3.86299991607666,39.44835662841797,4.2129998207092285,39.62601699917019,3.8010001182556152,39.13744674381056,3.9630000591278076,39.46316212995743,15952000.0,3465700
2015-06-18,3.555000066757202,40.13679122924805,3.8889999389648438,40.24782823926316,3.4326000213623047,39.48536337315701,3.8420000076293945,39.58899904538188,11482000.0,5911000
2015-06-19,3.552000045776367,40.351470947265625,3.6740000247955322,40.41069295535466,3.255000114440918,39.63342245428105,3.632999897003174,40.159005068697795,9797000.0,9948600
2015-06-22,3.694000005722046,41.084320068359375,3.8499999046325684,41.0991255676076,3.6089999675750732,40.43289222073876,3.6760001182556152,40.43289222073876,7922000.0,9503400
2015-06-23,3.5429999828338623,40.588348388671875,3.809999942779541,41.15834457621871,3.5169999599456787,40.49951539353763,3.7750000953674316,40.943671897628185,2939000.0,5055800
2015-06-24,3.5959999561309814,39.9665412902832,3.7428998947143555,40.57355278578909,3.4140000343322754,39.92212478188243,3.51200008392334,40.45511158724796,5644000.0,4203500
2015-06-25,3.4839999675750732,39.82588577270508,3.6500000953674316,40.28484501044857,3.4800000190734863,39.78147209335413,3.634000062942505,40.1441969860696,2082000.0,3759600
2015-06-26,3.3519999980926514,39.1596565246582,3.5320000648498535,39.788874810725396,3.263000011444092,38.811734297096436,3.486999988555908,39.52238142994283,3465000.0,7860300
2015-06-29,3.131999969482422,38.13809585571289,3.3510000705718994,38.98198959817334,3.119999885559082,38.10108351722716,3.252000093460083,38.90796492120188,3155000.0,6566400
2015-06-30,3.3949999809265137,38.13068389892578,3.444000005722046,38.48601018256122,3.1500000953674316,37.97523041474768,3.1500000953674316,38.478606022061406,4733000.0,5260600
2015-07-01,3.1110000610351562,38.426795959472656,3.496999979019165,38.72290031438709,2.98799991607666,38.31575612041464,3.4030001163482666,38.6044591371934,10126000.0,9820200
2015-07-02,3.13100004196167,38.471214294433594,3.1730000972747803,38.67108431995292,3.062000036239624,38.323162109916254,3.1510000228881836,38.634069155928174,3032000.0,3642400
2015-07-06,3.052999973297119,38.04186248779297,3.1740000247955322,38.50082170922643,3.0380001068115234,37.79757878846212,3.1070001125335693,38.08627898942608,1493000.0,4251200
2015-07-07,3.0759999752044678,37.90861129760742,3.0829999446868896,38.093675796608274,2.8499999046325684,36.998094301386466,3.046999931335449,37.982638791523854,3489000.0,8205800
2015-07-08,2.9189999103546143,36.664981842041016,3.0360000133514404,37.523681102900134,2.9030001163482666,36.61316400228869,3.002000093460083,37.47186326314782,1869000.0,11806400
2015-07-09,2.9059998989105225,35.613807678222656,3.0380001068115234,37.30899893064174,2.880000114440918,35.59900218150191,2.9730000495910645,37.04990697381826,2491000.0,22612200
2015-07-10,2.9600000381469727,36.280052185058594,3.0290000438690186,36.47252089335732,2.9100000858306885,35.97654644399755,2.931999921798706,36.220832999024196,2805000.0,8448900
2015-07-13,3.0420000553131104,36.51692581176758,3.0989999771118164,36.67978063957421,2.9760000705718994,36.27263933426769,2.984999895095825,36.420691488159136,2201000.0,4937600
2015-07-14,3.0859999656677246,36.835235595703125,3.132699966430664,37.01289875221217,3.049999952316284,36.502121766021276,3.078000068664551,36.56134093561757,1455000.0,6500100
2015-07-15,2.934000015258789,36.635372161865234,3.1010000705718994,36.864850350250364,2.8910000324249268,36.383684311739984,3.0889999866485596,36.442903487372796,3570000.0,5461600
2015-07-16,2.938999891281128,36.53913497924805,2.986999988555908,36.75381047490306,2.8931000232696533,36.109783987938016,2.9059998989105225,36.62796514771007,1482000.0,7401200
2015-07-17,3.2269999980926514,36.53913497924805,3.234999895095825,36.6057583115596,2.9149999618530273,36.102382650507906,2.931999921798706,36.472511646936496,16198000.0,7021300
2015-07-20,3.375,37.07952117919922,3.3929998874664307,37.79757230112664,3.164099931716919,36.88705535287703,3.236999988555908,37.79757230112664,4140000.0,8876900
2015-07-21,3.322000026702881,37.183162689208984,3.4660000801086426,37.81238374593539,3.2090001106262207,36.938878993386595,3.3949999809265137,37.03511050975216,4148000.0,10632900
2015-07-22,3.2139999866485596,36.494712829589844,3.3489999771118164,36.746400621126035,3.135999917984009,35.53237815272547,3.2990000247955322,35.754454951408064,2556000.0,15381500
2015-07-23,3.311000108718872,37.39042282104492,3.443000078201294,37.94561620943647,3.257999897003174,36.70938695340389,3.259000062942505,36.89445141620107,2655000.0,13271800
2015-07-24,3.3570001125335693,36.29486083984375,3.4749999046325684,37.427457874642485,3.3239998817443848,36.18382379743755,3.3450000286102295,37.36823585960363,3577000.0,10960300
2015-07-27,3.2869999408721924,36.29486083984375,3.3949999809265137,36.539147416087374,3.2049999237060547,35.88031803001617,3.3399999141693115,36.18382379743755,2005000.0,9394200
2015-07-28,3.4059998989105225,37.07212448120117,3.447999954223633,37.43484934416079,3.2829999923706055,36.16160459515233,3.3499999046325684,36.38368426913128,1746000.0,7636600
2015-07-29,3.4159998893737793,37.236083984375,3.484999895095825,37.414961542812705,3.319999933242798,36.654736894986534,3.4100000858306885,37.05720926909962,2008000.0,6855300
2015-07-30,3.812999963760376,37.44478225708008,4.025000095367432,37.586391671263506,3.7009999752044678,36.8932456170656,3.865499973297119,36.960324359186785,11622000.0,5629400
2015-07-31,3.739000082015991,37.250999450683594,3.825000047683716,37.5491278371834,3.634999990463257,37.124296734477134,3.812999963760376,37.5491278371834,5258000.0,7466900
2015-08-03,4.035999774932861,37.33298110961914,4.048999786376953,37.4447799539991,3.6600000858306885,37.04230752602651,3.749000072479248,37.325529180136414,5351000.0,5325800
