Date,Close,High,Low,Open,Volume
2004-08-19,2.488940715789795,2.581215643676131,2.380294273451942,2.4805075283482223,893181924
2004-08-20,2.6866369247436523,2.705737498830779,2.4929096876436994,2.5055605330860438,456686856
2004-08-23,2.713675022125244,2.8148796552037263,2.7049932225903865,2.7471622332717414,365122512
2004-08-24,2.6013073921203613,2.768246221493962,2.5690613501000383,2.759316282910154,304946748
2004-08-25,2.629338026046753,2.678948141810194,2.5767514214990292,2.6035407658497633,183772044
2004-08-26,2.6767148971557617,2.677707217635574,2.5960987246582845,2.6032919256024436,141897960
2004-08-27,2.6330580711364746,2.694326950083828,2.6216483940352813,2.6814282014123236,124235640
2004-08-30,2.5303657054901123,2.6166871890330734,2.5303657054901123,2.6114783927246803,103935960
2004-08-31,2.5392954349517822,2.572533799404508,2.534086638588503,2.5375589331743047,98357544
2004-09-01,2.4867091178894043,2.554178884074125,2.4723217688875696,2.5474812517143843,182765052
2004-09-02,2.51796293258667,2.539295579274233,2.4542140770337095,2.460415194239856,302373324
2004-09-03,2.480755567550659,2.5236680515790026,2.463639398280675,2.504071908261782,103048848
2004-09-07,2.5196993350982666,2.530117873298317,2.47083363541321,2.5055605993673633,116950932
2004-09-08,2.5375592708587646,2.555666581745807,2.4929100419551795,2.4988632567207856,99712188
2004-09-09,2.537806510925293,2.5477285338670628,2.505312801542786,2.543264155270112,81234684
2004-09-10,2.612718343734741,2.64322883046959,2.512753695666572,2.5201957446791363,173977848
2004-09-13,2.6665456295013428,2.6891185016788484,2.640748365142447,2.644964841637637,156882960
2004-09-14,2.765517473220825,2.7781683183535546,2.648933171757235,2.6653051595235286,216579204
2004-09-15,2.7781686782836914,2.83348411113355,2.7335194510341334,2.7424493910132743,214261524
2004-09-16,2.8270339965820312,2.8724273990045237,2.7694862638214994,2.7866014874428915,185326488
2004-09-17,2.9143478870391846,2.9143478870391846,2.8166164903165263,2.8381960931706742,189450360
2004-09-20,2.960733413696289,3.0162965035442597,2.896488051947655,2.9009533756517034,212575212
2004-09-21,2.923029899597168,2.9870273622396635,2.9148443782310625,2.9718955975639783,144575280
2004-09-22,2.9364240169525146,2.9684233394741373,2.89748034162045,2.9121155917547994,151624224
2004-09-23,2.9969494342803955,3.041846323735094,2.9026891497167817,2.9478348873436437,170713116
2004-09-24,2.9723923206329346,3.0783101906490935,2.970655818764582,2.99992608440265,182469348
2004-09-27,2.9334473609924316,2.9984369048791764,2.9220374484882194,2.965694348232491,141322536
2004-09-28,3.1467716693878174,3.160165986399802,2.9818174815668614,3.0088556727164284,338581080
2004-09-29,3.2514488697052,3.3491812146353035,3.1311446007668446,3.1428031260681033,610329060
2004-09-30,3.2147367000579834,3.2817108785722002,3.19985378560006,3.22217874809448,275160564
2004-10-01,3.2886569499969482,3.3298329363742702,3.1973743284372413,3.2445035292641093,302497200
2004-10-04,3.350173234939575,3.395070124506872,3.324623877241176,3.3548864618703216,260455284
2004-10-05,3.4322783946990967,3.4362472041936503,3.2802227015102,3.3402513586806846,299464236
2004-10-06,3.4002788066864014,3.4342625329366054,3.3734894628386325,3.4119375676968713,267628104
2004-10-07,3.4441845417022705,3.46973389843732,3.3871323781538334,3.396309983496493,282301416
2004-10-08,3.41640305519104,3.4647722400396614,3.3987913158804353,3.4409593837800165,221390388
2004-10-11,3.3551342487335205,3.444432455342151,3.3201593836752306,3.398294398705991,209442348
2004-10-12,3.408216714859009,3.4134266931111656,3.3089964767583075,3.33479373866449,233310456
2004-10-13,3.495034694671631,3.5607677134936595,3.4746950791024376,3.5550633478179745,395324280
2004-10-14,3.522320508956909,3.531745780234595,3.4369901720567144,3.497763237950479,208842948
2004-10-15,3.5746586322784424,3.6091379291486243,3.521079706397451,3.5949994299549877,263895840
2004-10-18,3.699924945831299,3.700917029993303,3.5027244681664986,3.552086917787017,280726992
2004-10-19,3.6696624755859375,3.780293333505684,3.6550272249950555,3.733163426267724,362197440
2004-10-20,3.4848644733428955,3.6957069140085963,3.4627874126134355,3.671894060656031,454453092
2004-10-21,3.7053821086883545,3.7239859341227413,3.512894833838411,3.581853435679107,582996420
2004-10-22,4.2771382331848145,4.469129899892818,4.070015748058759,4.23025694283189,1474200324
2004-10-25,4.648471355438232,4.822850835656413,4.280115541263472,4.375614636617073,1309257432
2004-10-26,4.509562969207764,4.7784494574222665,4.464913980648042,4.62217752481712,891391716
2004-10-27,4.61299991607666,4.701058146878428,4.508818779944985,4.532383971488681,533725740
2004-10-28,4.7948198318481445,4.821858022128373,4.603821670029428,4.6306107758381385,593278128
2004-10-29,4.72883939743042,4.959774756600075,4.727847313257655,4.933480981176024,845653500
2004-11-01,4.862537860870361,4.903218504111572,4.744466157743989,4.801021562975935,488507004
2004-11-02,4.833765029907227,4.942410773922955,4.79581249233996,4.93075201225801,453398148
2004-11-03,4.754388809204102,5.000702657462613,4.731568037094861,4.9158688251909775,554992452
