Date,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
1986-03-13,1.9218733310699463,0.1947794109582901,0.05912531539797783,1.9676322199049452,0.20232933429560238,0.06176528293537039,1.9153363469506608,0.1917595564386234,0.05384659464509704,1.9610952357856597,0.1993094797759357,0.05384659464509704,2627200,6178275.0,1031788800.0
1986-03-14,1.9349459409713745,0.19930948317050934,0.06123683974146843,1.9872417772138442,0.2023293377416092,0.06229319167473677,1.8891870842592138,0.19175955970460923,0.059125350197550795,1.9218719819107573,0.1932697740283096,0.059125350197550795,3088000,6406088.0,308160000.0
1986-03-17,1.9676311016082764,0.1947794109582901,0.062293171882629395,1.9741680820122904,0.1993094797759357,0.06282104410089051,1.928409219184191,0.1947794109582901,0.061236820284990515,1.9480201603962337,0.1993094797759357,0.061236820284990515,2840000,3727013.0,133171200.0
1986-03-18,1.961094856262207,0.1962897628545761,0.06070893257856369,2.0003167533874513,0.19930961949114975,0.06282102807388344,1.961094856262207,0.19477954749794252,0.06018106049497419,1.9872427876790366,0.1962897628545761,0.06229315599029393,2912800,6738694.0,67766400.0
1986-03-19,1.961094856262207,0.19025003910064697,0.05965324491262436,1.9937797705332438,0.19628976896396816,0.06123686266333419,1.9545578734079998,0.18874039777372031,0.05912537232905442,1.9741688219706217,0.19628976896396816,0.06070899007976425,2394000,3412631.0,47894400.0
1986-03-20,1.9872432947158813,0.19025003910064697,0.05806960165500641,1.9937802792379733,0.19477955356033008,0.05965321871011693,1.954558372105423,0.18874039777372031,0.0575417293033029,1.9610953566275147,0.18874039777372031,0.05965321871011693,2539600,3672338.0,58435200.0
1986-03-21,1.9676311016082764,0.19175955653190613,0.05648597329854965,2.0133899644363757,0.1932697708306197,0.059125334529000956,1.9480201603962337,0.19024989990730423,0.05543022880636913,2.000316003628347,0.19024989990730423,0.05806959003682043,5080000,2865881.0,59990400.0
1986-03-24,1.9349459409713745,0.18874026834964752,0.05490238592028618,1.9676308386229182,0.19024990864137487,0.05648600350542406,1.902261043319831,0.18723005398160242,0.05437451339190689,1.9545568795623007,0.19024990864137487,0.05648600350542406,1872000,1462556.0,65289600.0
1986-03-25,1.9284104108810425,0.19779931008815765,0.05595808103680611,1.934947395324707,0.19779931008815765,0.055958081036806114,1.889188504219055,0.19024992694616474,0.054374464864979204,1.9284104108810425,0.19024992694616474,0.05490233692225484,2041200,3881925.0,32083200.0
1986-03-26,1.9545567035675049,0.1962897628545761,0.05754174292087555,1.9676306614508994,0.20081927717328102,0.05806961539750301,1.9349457667424128,0.1962897628545761,0.05543025301436572,1.9414827456841102,0.1977994205367074,0.055958125490993174,1640800,1799719.0,22752000.0
1986-03-27,1.9545567035675049,0.19326980412006378,0.05859748646616936,1.9872415982759914,0.19779931604597986,0.05859748646616936,1.9414827456841102,0.19175958956122577,0.05754174153828154,1.9676306614508994,0.19628965916134955,0.05754174153828154,1555200,10092094.0,16848000.0
1986-03-31,1.908799171447754,0.1947794109582901,0.05806960165500641,1.954558055694789,0.1947794109582901,0.058597474006709914,1.908799171447754,0.1917595564386234,0.0570138569515994,1.954558055694789,0.19326977073660231,0.058597474006709914,1715600,6155494.0,12873600.0
