Date,Close,High,Low,Open,Volume
2008-03-19,12.41617488861084,15.163116235648635,12.086541926966303,13.075440811899911,708486000
2008-03-20,14.141252517700195,14.28409379092945,12.635929122745281,12.833709218247343,198985200
2008-03-24,13.125980377197266,14.877429068965148,12.965559152683754,14.77634185981412,149566400
2008-03-25,13.899517059326172,14.119272269750303,13.145756620507441,13.312771049877556,87092000
2008-03-26,14.055546760559082,14.169820438981311,13.53033180340211,13.785247881121386,43111600
2008-03-27,13.824804306030273,14.226956023053457,13.767668303426378,14.07532602350847,39829600
2008-03-28,13.791840553283691,13.941274205864762,13.659987724912082,13.925891403831402,24675200
2008-03-31,13.703933715820312,13.950059292698363,13.635809305464099,13.75667449171585,22157200
2008-04-01,13.53912353515625,13.994016917858993,13.253441826151132,13.857768872942687,60410800
2008-04-02,13.695145606994629,13.695145606994629,13.295191163038275,13.563292806813285,43836400
2008-04-03,14.39396858215332,14.567575427313212,13.585269211542407,13.61383762818511,100868000
2008-04-04,14.169820785522461,14.354414410657956,14.009398698021645,14.262117598090208,36394400
2008-04-07,14.29288101196289,14.459895463824413,14.068729728248847,14.306065789852154,28301600
2008-04-08,14.96313762664795,14.996101257087805,14.242340508282634,14.262119357186503,53925600
2008-04-09,14.457694053649902,15.101576823065315,14.418138052653086,15.040045638536721,48324400
2008-04-10,14.528024673461914,14.664273578571551,14.308269348407702,14.539013110354654,22372000
2008-04-11,14.528024673461914,14.673062316165653,14.339034959787286,14.339034959787286,26421600
2008-04-14,14.433526039123535,14.77634371997482,14.400562413672535,14.657675674310997,28443600
2008-04-15,14.141252517700195,14.624715159660765,14.064338501838227,14.567578315049102,23888000
2008-04-16,14.534611701965332,14.712612913068195,14.187398014110835,14.187398014110835,25136800
2008-04-17,14.732397079467773,14.888423157863711,14.506049364659583,14.560988195500409,22459600
2008-04-18,15.163108825683594,15.481753195583671,14.767548794373937,14.945551646762844,104099600
2008-04-21,15.596030235290527,15.932255496829775,15.130148505462586,15.268595384872503,58848000
2008-04-22,15.44439697265625,15.910278654073975,15.382865777800937,15.804795408179642,47357600
2008-04-23,15.400449752807617,15.756452217850137,15.314745331475184,15.591635765041664,37319600
2008-04-24,15.888307571411133,16.03993757601946,15.391660164262747,15.646575419746156,38086800
2008-04-25,16.503629684448242,16.71899070736386,16.242121906779996,16.701409873533894,101460000
2008-04-28,16.62009048461914,16.984885037984142,16.459670076240293,16.811278173303172,132517200
2008-04-29,17.7738094329834,17.7738094329834,15.60262750489265,16.294857088669158,197308400
2008-04-30,18.338577270507812,18.63744458258619,17.815560312670513,17.888079956762997,147543600
2008-05-01,18.76709747314453,19.259348731901937,18.437464619435666,18.545144215532734,116395600
2008-05-02,18.18475341796875,19.228591227459404,17.800181593419563,19.182442809705513,136648800
2008-05-05,18.692380905151367,18.789073751025203,17.760619120747215,18.2067220070478,70377200
2008-05-06,19.23518180847168,19.371430702777367,18.62426232152028,18.782486411268835,75913200
2008-05-07,19.448345184326172,19.74281649873329,19.263751526327678,19.520864839939858,100464800
2008-05-08,19.184633255004883,19.72303292607982,18.885765992414882,19.668094115700768,92836400
2008-05-09,18.20891761779785,19.04618446739256,18.134199971353056,18.857194844537172,94312000
2008-05-12,17.997962951660156,18.564932139760415,17.162891976476818,18.382534802436655,147471600
2008-05-13,18.10343360900879,18.349560047958313,17.754023629629653,17.982569249382955,53249600
