Date,Close,High,Low,Open,Volume
2017-11-06,31229.982421875,31229.982421875,31229.982421875,31229.982421875,980
2017-11-07,31229.982421875,31229.982421875,31229.982421875,31229.982421875,0
2017-11-08,31229.982421875,31229.982421875,31229.982421875,31229.982421875,0
2017-11-09,31229.982421875,31229.982421875,31229.982421875,31229.982421875,0
2017-11-10,33386.43359375,33386.43359375,33386.43359375,33386.43359375,38011
2017-11-13,35696.9140625,35696.9140625,35696.9140625,35696.9140625,162165
2017-11-14,36197.51953125,38161.42761951435,35696.91456935192,38161.42761951435,18944465
2017-11-15,34272.1171875,36197.51707090265,33733.0041882533,35696.91214303071,8024068
2017-11-16,33887.0390625,34272.11980566529,32924.340889922634,34272.11980566529,6764437
2017-11-17,34349.13671875,35042.27838653777,33347.926764237985,33887.03981666753,13159415
2017-11-20,36736.62890625,36736.62890625,34657.1968032294,35119.289959750844,3891420
2017-11-21,39278.15625,39278.15625,37737.83704741217,38430.98234697774,9876844
2017-11-22,39740.25,41588.63363522476,38816.05633971994,39663.233861643326,9133195
2017-11-23,40048.31640625,40664.441856272875,38893.074277453,39740.2518385708,2837761
2017-11-24,38970.09375,40125.335977531206,38893.07760149792,39663.239086518726,2921404
2017-11-27,39355.171875,40048.31716541767,37737.83654936104,38970.09115810129,4227524
2017-11-28,38353.96484375,39971.3001334339,38122.91641874723,39971.3001334339,3444577
2017-11-29,38045.90234375,38662.03151055914,37622.31354156872,38122.91848960114,1954977
2017-11-30,37737.8359375,37737.8359375,36852.15030299301,37737.8359375,3964051
2017-12-01,38122.91796875,38430.98254794566,37352.75652076084,37891.86953435325,1607371
2017-12-04,38122.91796875,38507.99869274458,37622.313027557044,38430.98254794566,1940412
2017-12-05,36967.67578125,38507.99867658181,36890.65963648341,38507.99867658181,2425536
2017-12-06,36274.53125,37352.75350479034,35966.46669567837,36967.6728118883,2246833
2017-12-07,35427.35546875,36890.658488441375,35427.35546875,36736.62988903725,1307503
2017-12-08,36197.51953125,36698.12449314808,34195.103368993485,35427.358051406794,1909517
2017-12-11,34657.19921875,35812.437718574045,34657.19921875,34657.19921875,1155530
2017-12-12,35427.35546875,35504.37161111984,33193.89102536025,34811.23001512685,1957819
2017-12-13,35311.8359375,35504.376318955205,34965.26325088063,35427.360166373124,1081944
2017-12-14,34811.23046875,35273.323643654985,34580.18203862971,35196.30750028155,1745269
2017-12-15,35350.33984375,35735.420561235034,34734.214381109545,34734.214381109545,2157519
2017-12-18,35658.40625,36120.50313472631,35350.341660182465,35889.45469236316,2957542
2017-12-19,35658.40625,36159.0112084535,34965.26092291054,35927.96276609035,1590013
2017-12-20,35273.32421875,35581.388797266394,35119.2919294918,35196.3080741209,1751995
2017-12-21,37121.7109375,37198.727088214146,35273.32700569642,35427.35930712471,3548396
2017-12-22,36813.64453125,37622.31407413418,36813.64453125,37121.7091190154,1179540
2017-12-25,36197.51953125,36967.67732575738,36197.51953125,36813.64502978874,1079886
2017-12-26,36967.67578125,37314.24843269966,36043.485729386586,36351.55030845295,1905659
2017-12-27,36544.08984375,37121.70723109818,36467.0737007255,36813.64265900017,1351812
2017-12-28,36120.5,36736.62912616416,36120.5,36736.62912616416,1151928
2017-12-29,36313.04296875,36775.13984667317,35581.38957870498,36043.48645662815,3461556
2018-01-01,36313.04296875,36313.04296875,36313.04296875,36313.04296875,0
2018-01-02,36467.078125,36736.63465828901,36274.53774407928,36274.53774407928,730443
2018-01-03,36505.58203125,37314.24785340928,36505.58203125,36582.598174820945,2037897
2018-01-04,36351.55078125,36967.67626206053,36120.502343945154,36852.15204340811,1145828
2018-01-05,36197.51953125,36582.6002711716,36159.01145725784,36351.55182721864,2039037
2018-01-08,35735.421875,36313.04297246302,35581.389582343196,36197.51875297042,2092385
2018-01-09,36197.51953125,36428.56797520296,35735.42264334408,35812.43879132839,2382723
2018-01-10,38353.96484375,38662.029410420364,36197.51656239297,36197.51656239297,3698066
2018-01-11,39971.30078125,40202.34920999738,37737.83632202755,38276.94932243811,3278271
2018-01-12,42358.796875,42743.87389832249,40125.332450119044,40202.34859185065,5620189
2018-01-15,42050.73046875,42820.888167043355,41357.58522348415,42358.795022201484,3520846
2018-01-16,41511.62109375,42281.782544049354,41434.604948720065,42281.782544049354,2989441
2018-01-17,41511.62109375,41511.62109375,41511.62109375,41511.62109375,0
2018-01-18,44284.19921875,45285.4054321258,41973.71852244372,42050.73466849846,3674203
2018-01-19,46979.75390625,47364.83461149293,45054.35406537085,45208.386347468026,4197291
2018-01-22,46979.75390625,46979.75390625,46979.75390625,46979.75390625,0
2018-01-23,46979.75390625,46979.75390625,46979.75390625,46979.75390625,0
2018-01-24,46979.75390625,46979.75390625,46979.75390625,46979.75390625,0
2018-01-25,43128.95703125,47287.82154785439,43128.95703125,45439.437727734185,8704470
2018-01-26,42358.796875,45054.35446493505,42358.796875,43899.116024296534,5658765
2018-01-29,42358.796875,44592.25761454544,42281.780733268395,43822.09988256493,5378864
2018-01-30,42512.828125,43360.005736893014,41973.71878458565,42358.79951726429,3614987
2018-01-31,42666.859375,45208.38846321085,42666.859375,43051.940098264626,7658173
2018-02-01,42358.796875,42743.87389832249,40818.474040367946,42743.87389832249,4793241
2018-02-02,42435.81640625,42435.81640625,41896.70337106766,42281.78411048362,1685465
2018-02-05,39509.203125,41973.715963144925,39509.203125,41588.6352563511,3849966
2018-02-06,36775.13671875,39278.15389060061,36775.13671875,36775.13671875,11112269
2018-02-07,39278.15625,39278.15625,37814.853191808346,38816.05938362296,3935716
2018-02-08,37737.8359375,39663.23580544052,37737.8359375,38507.997358810426,1301097
2018-02-09,36775.13671875,36775.13671875,35119.28971369733,35273.321993237114,3939342
2018-02-12,36775.13671875,37314.24601180381,35042.27357392744,36890.65724306941,4711129
2018-02-13,37006.18359375,37121.70781008859,36736.63077429559,36890.65937741141,4049690
2018-02-14,37006.18359375,37006.18359375,37006.18359375,37006.18359375,0
2018-02-15,37006.18359375,37006.18359375,37006.18359375,37006.18359375,0
2018-02-16,37006.18359375,37006.18359375,37006.18359375,37006.18359375,0
2018-02-19,37006.18359375,37006.18359375,37006.18359375,37006.18359375,0
2018-02-20,37006.18359375,37006.18359375,37006.18359375,37006.18359375,0
2018-02-21,38122.91796875,38507.99869274458,37506.788810358674,38507.99869274458,3586824
2018-02-22,38430.98046875,38430.98046875,37737.83520306035,37737.83520306035,4380146
2018-02-23,39740.25,39740.25,38353.96319491527,38507.995471628616,4201835
2018-02-26,42358.796875,42512.82547312768,40587.42561517314,41588.63545768397,6587572
2018-02-27,42281.78125,43745.084275448164,41434.60368059889,42512.82599268292,3794339
2018-02-28,41434.60546875,43051.94084934152,41434.60546875,41588.63776074307,6775867
2018-03-01,42666.859375,42743.875519652924,41588.63703519472,41973.717758459345,3915247
2018-03-02,42512.828125,42743.876564607184,41896.70263804992,41896.70263804992,3729279
2018-03-05,39586.21875,43437.018397037704,39586.21875,43051.93769526684,5740999
2018-03-06,42281.78125,42281.78125,40125.33294049639,40741.45839654344,4715980
2018-03-07,42050.73046875,43205.96885885771,41588.63363857277,42743.87202868048,3488506
2018-03-08,42897.91015625,43128.9586028513,41973.72005518066,42358.80079951616,3168940
2018-03-09,42897.91015625,43899.1200915223,42358.80079951616,43282.9909005855,4757936
2018-03-12,42974.92578125,44361.21275862301,42974.92578125,44284.20029603056,7104877
2018-03-13,42974.92578125,43128.95807710654,42281.7841352314,43128.95807710654,6955770
2018-03-14,41203.5546875,43282.9868258127,41049.5224042668,43051.9384009629,5714992
2018-03-15,40818.4765625,41973.71875985528,39663.238050480475,40972.50885548071,7675286
2018-03-16,40202.34765625,41665.65062976052,40202.34765625,40818.47309042865,19160702
2018-03-19,40818.4765625,41280.57344144211,40202.351075912935,40202.351075912935,2138837
2018-03-20,40664.44140625,41049.52211158741,40433.396668383044,40818.47368838496,1520016
2018-03-21,39663.23828125,40741.46065305251,39047.109105742406,40664.444506114065,3887598
2018-03-22,39894.28515625,40433.39816365943,39663.2367245031,39663.2367245031,1729871
2018-03-23,38430.98046875,39124.122049104175,37891.86748432471,38662.02889064655,3088482
2018-03-26,37429.76953125,38507.995468145884,37352.75339290029,38122.91477639735,2939412
2018-03-27,38739.04296875,39201.13983190068,38122.91750321806,38507.99822251029,1991139
2018-03-28,39124.125,39663.23802508731,38739.04426779478,39047.10885355896,870852
2018-03-29,39278.15625,39586.22082758469,38199.93391378922,39586.22082758469,1898541
2018-03-30,39432.19140625,39586.22370624338,38739.04605627981,39124.126806263244,2061197
2018-04-02,38430.98046875,39586.218892897276,38392.47239843391,39432.18661163291,2458342
2018-04-03,38430.98046875,38816.057486575446,37660.81906242817,38507.99660938218,2545672
2018-04-04,38122.91796875,38739.04344180566,37968.88567915217,38507.99869274458,1387386
2018-04-05,37891.8671875,38507.99630773104,37891.8671875,38122.91560758664,1317071
2018-04-06,40433.3984375,40510.414581937235,37737.837067532404,37737.837067532404,4585089
2018-04-09,41203.5546875,41819.6838204328,40895.490121033596,41203.5546875,4804131
2018-04-10,40818.4765625,41588.63802740352,40510.415661874344,41203.55729495176,3495794
2018-04-11,39278.15625,40818.47545258782,39278.15625,40818.47545258782,3020421
2018-04-12,39894.28515625,40433.39816365943,39047.10757317803,39278.15600492493,2757340
2018-04-13,39124.125,40356.38334305672,39124.125,40279.36719661567,966647
2018-04-16,39047.10546875,39432.1861675744,38430.98003596639,38662.02845526103,815825
2018-04-17,38508.0,39278.157788798526,38469.49192629328,39047.10934655823,1511000
2018-04-18,36967.67578125,38893.07571507909,36967.67578125,38662.03096611499,2517460
2018-04-19,36043.484375,37660.819668988996,36043.484375,37121.70667588082,3027661
2018-04-20,36967.67578125,36967.67578125,35812.43729508681,36043.485729386586,1757434
2018-04-23,35042.27734375,37429.77424812637,34657.20028880966,37352.75810007114,2034774
2018-04-24,36967.67578125,37198.72421554977,34426.15037462386,34503.16651939045,2423197
2018-04-25,36967.67578125,36967.67578125,36967.67578125,36967.67578125,0
2018-04-26,35042.27734375,37006.1854338226,34580.18414075443,37006.1854338226,3135314
2018-04-27,35658.40625,36043.48698727192,34965.26092291054,35581.390102545614,1921277
2018-04-30,35658.40625,35658.40625,35658.40625,35658.40625,0
2018-05-01,35658.40625,35658.40625,35658.40625,35658.40625,0
2018-05-02,35658.40625,36197.51928218069,34503.167723520026,36120.50313472631,6545995
2018-05-03,35658.40625,36582.60001945261,34503.167723520026,35658.40625,9061325
2018-05-04,36004.98046875,36351.55314726465,35119.29473476811,35812.44009179741,2270513
2018-05-07,36043.484375,36159.008587808894,35889.45209125481,36159.008587808894,2180206
2018-05-08,35273.32421875,36120.501809670095,35273.32421875,36043.48566504099,1217123
2018-05-09,34734.21484375,35427.35645911972,34734.21484375,35427.35645911972,981359
2018-05-10,34734.21484375,34811.23098827282,34118.085687567436,34734.21484375,1877373
2018-05-11,35196.30859375,35350.34088528229,34272.118529891966,34272.118529891966,1051429
2018-05-14,37622.31640625,37622.31640625,35273.327464266484,35504.37591941266,2913184
2018-05-15,36890.66015625,37814.8539064704,36813.6440103983,37737.8377606187,2673770
2018-05-16,35427.35546875,36890.658488441375,35427.35546875,36890.658488441375,1761439
2018-05-17,35427.35546875,36197.51689244838,35273.323184010325,35427.35546875,2111397
2018-05-18,35966.46875,36120.50103595878,35042.2750342473,36120.50103595878,2132124
2018-05-21,34349.13671875,36197.52064174394,34349.13671875,35966.472190702705,2653999
2018-05-22,33116.875,34657.197852839075,32654.78182948384,34118.0848543454,3498526
2018-05-23,33501.95703125,33501.95703125,31961.63780314696,33116.87630289031,2454936
2018-05-24,33578.97265625,34272.1179565496,33424.940367294534,33810.0210896832,2746780
2018-05-25,31499.541015625,33810.02170679287,31229.984505032917,33733.00556090941,3518359
2018-05-28,31037.447265625,31037.447265625,29343.093929429553,30344.301965180934,5770779
2018-05-29,33116.875,33193.89114264195,30190.26895027688,30190.26895027688,1979673
2018-05-30,32346.716796875,33116.874526958025,32038.652230707583,32962.845929209834,1363890
2018-05-31,33116.875,33424.93957056781,31807.604260422348,31807.604260422348,1999151
2018-06-01,35003.76953125,35003.76953125,33232.401798080864,33655.99061554945,3268410
2018-06-04,35119.2890625,35273.32133918365,34426.14750275894,35042.27292415818,1594484
2018-06-05,34888.24609375,35619.89575959106,34734.21380929177,35119.290835101805,943262
2018-06-06,34888.24609375,35273.32311956004,34541.67345371898,35119.290835101805,1056158
2018-06-07,34657.19921875,35812.437718574045,34657.19921875,35042.27626180088,1932547
2018-06-08,34272.1171875,34811.2301867467,34041.068759251415,34580.18175849812,1261174
2018-06-11,34734.21484375,35427.35645911972,34272.11797661308,34272.11797661308,2083075
2018-06-12,34272.1171875,34772.72211537194,33887.036473752356,34349.13333024953,2248475
2018-06-13,34657.19921875,34657.19921875,34041.07005333146,34272.11849036341,862351
2018-06-14,34272.1171875,34965.25878691019,34272.1171875,34965.25878691019,807250
2018-06-15,34657.19921875,34657.19921875,33810.021616299506,33887.037761976826,4836434
2018-06-18,32346.716796875,34580.18121625325,32346.716796875,34349.13279162769,800917
2018-06-19,30729.380859375,32346.71805183419,30459.826196188325,31576.556606535607,2806952
2018-06-20,31268.4921875,31576.556767186765,30729.381015716004,31576.556767186765,1523998
2018-06-21,29651.158203125,31268.49169289396,29651.158203125,31268.49169289396,1916843
2018-06-22,30806.396484375,30806.396484375,29266.07730508998,29266.07730508998,2485623
2018-06-25,31422.525390625,32346.71915654657,31422.525390625004,32346.71915654657,889105
2018-06-26,31345.5078125,31345.5078125,30575.35006139322,30806.39664965813,1020572
2018-06-27,30575.349609375,31345.507349095962,30575.349609375,31345.507349095962,546117
2018-06-28,29343.095703125,30421.319948545344,29343.095703125,30344.30379939618,918897
2018-06-29,29882.205078125,30074.745439229995,29112.04547637284,29651.15848746683,2428660
2018-07-02,29805.189453125,30036.237890477685,28803.981400597884,30036.237890477685,1413833
2018-07-03,29497.125,29805.187722582385,28572.933146917352,29458.616929343734,1650699
2018-07-04,29728.171875,29882.204159146986,28495.91728715964,29189.06072315331,1137192
2018-07-05,28996.521484375,29651.158717204118,27956.805369020123,29266.07799201052,784931
2018-07-06,28110.837890625,29112.045941706703,27764.26707776416,28033.821744951958,1272517
2018-07-09,28418.90234375,29227.570026962225,28110.837762462354,28110.837762462354,816511
2018-07-10,27956.806640625,28842.490506187438,27956.806640625,28418.90353187562,700945
2018-07-11,27494.7109375,27879.789828373694,26955.597910541794,27610.23515756247,1227940
