Date,Close,High,Low,Open,Volume
2018-05-17,64094.6015625,64094.6015625,64094.6015625,64094.6015625,29250
2018-05-18,64094.6015625,64094.6015625,64094.6015625,64094.6015625,0
2018-05-21,64094.6015625,64094.6015625,64094.6015625,64094.6015625,0
2018-05-22,68560.9140625,68560.9140625,68560.9140625,68560.9140625,32
2018-05-23,63978.59375,66414.77041314999,63804.57955324426,66414.77041314999,7864317
2018-05-24,66414.7734375,66588.78764217987,63862.587193626496,64268.62033787954,3148015
2018-05-25,68154.8984375,69546.99729994772,66414.77117753527,66588.78537629377,2843295
2018-05-28,67864.875,68444.91496732585,64384.627832234706,64384.627832234706,4785202
2018-05-29,67284.828125,67980.87748709442,65602.70576501788,67864.86803277711,1437020
2018-05-30,67864.875,67864.875,65544.7077668864,67284.83503267415,3978422
2018-05-31,66762.78125,68154.88724769927,66762.78125,67864.86363071838,1915371
2018-06-01,67574.8515625,68154.89889559375,66414.77162393299,66762.792659979,1324163
2018-06-04,68386.9140625,68386.9140625,66994.81511746442,67284.83879926792,2864273
2018-06-05,68444.90625,69024.94614345042,67864.86635654958,68386.90152427403,1998571
2018-06-06,69604.9921875,70127.02734612541,67864.86517366975,68154.88879724452,1157373
2018-06-07,69604.9921875,70765.07195418073,64732.63949429897,70765.07195418073,1896716
2018-06-08,69604.9921875,70127.02734612541,68154.88879724452,69604.9921875,752277
2018-06-11,69604.9921875,70069.02262141046,69024.94494035048,70069.02262141046,691908
2018-06-12,68444.90625,69604.99340071013,67864.86635654958,69604.99340071013,1326503
2018-06-13,68444.90625,68676.92515290389,68212.8947109054,68444.90625,470583
2018-06-14,67864.875,68734.93863289389,67458.84923201498,68444.91496732585,1014373
2018-06-15,67574.8515625,68270.90099840226,67574.8515625,68270.90099840226,346368
2018-06-18,67574.8515625,68444.91519833039,67284.83525976338,67574.8515625,1017705
2018-06-19,66704.796875,67574.85316768764,66530.78267093831,67574.85316768764,1252436
2018-06-20,66704.796875,67284.8368580619,62122.46701757118,62122.46701757118,997717
2018-06-21,66704.796875,66762.79424587681,66124.74952812768,66704.796875,190580
2018-06-22,66240.75,66704.78781446746,66124.74054638314,66704.78781446746,135248
2018-06-25,66994.8125,67226.8314363779,66240.75832058214,66240.75832058214,348172
2018-06-26,66704.796875,66994.81318462573,66182.75426281491,66994.81318462573,182715
2018-06-27,63804.57421875,66182.74595081682,63804.57421875,65254.67767618912,496827
2018-06-28,63804.57421875,65544.70131320074,62644.494398322495,63804.57421875,302120
2018-06-29,65196.68359375,65544.70461186931,62934.521202639975,65544.70461186931,522811
