Date,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
2015-07-06,105.96568298339844,36.39480209350586,106.11222488298768,39.408701152182005,104.65599445270465,35.690899156693135,104.8391718271912,37.67372688762053,5880500,5866600.0
2015-07-07,107.24789428710938,36.30557632446289,107.33032585068409,37.485361297781246,105.19635665066784,35.69090075922062,106.62510520260898,37.396133894605434,8359900,7359000.0
2015-07-08,105.49859619140625,34.402061462402344,106.86323443799226,36.04780830743533,105.42532524175674,34.233519140747745,106.69837829503203,36.0279795765381,8445200,5387700.0
2015-07-09,105.87409973144531,34.20377731323242,107.3486444324663,35.21501987893514,105.79167515204162,33.69815792135289,107.00061789581322,34.79862410155466,7016800,3760100.0
2015-07-10,106.6434326171875,34.392147064208984,107.55013794407199,34.88785401759193,105.93821192821976,33.68824409807174,107.20211140130385,34.36240585722806,7020700,4472800.0
2015-07-13,108.11796569824219,36.464202880859375,108.35608578672279,37.178022115702944,107.3852702279124,35.195194269532124,107.84320314999304,35.284421673887564,7595200,7626000.0
2015-07-14,107.93477630615234,36.612911224365234,108.2003782098545,37.415957748244125,107.79739504734073,36.28574286139639,108.09963241922605,36.67239741270778,5061700,4653300.0
2015-07-15,108.34693145751953,37.18793487548828,108.89644956295672,37.872012908096806,107.93478763781529,36.71205664259853,108.10880438307943,37.65390063312667,4845200,13072800.0
2015-07-16,109.05213165283203,38.298316955566406,109.12540258787028,39.626811626685566,108.56672393633033,37.75304011052768,108.98802133154881,38.486684220014375,6303000,21348500.0
2015-07-17,108.85982513427734,38.06037902832031,108.89646061002324,39.85483954940622,108.0996547344307,37.85218301691884,108.70412960298418,39.081534135431795,5109900,45720200.0
2015-07-20,109.51925659179688,40.122520446777344,109.81233342864343,42.18465932553439,108.88730682367343,39.45827118862984,109.25365461660735,41.104018058174475,6951000,52286500.0
2015-07-21,109.27196502685547,39.01213073730469,109.72074437651303,40.75702110830977,108.83235328076579,38.78410602169651,109.6841088997551,40.727279905126274,4785200,32954600.0
2015-07-22,109.29027557373047,38.06037902832031,109.62914147248078,39.37896133108406,108.92392782947157,37.77286808955987,109.24447948538484,39.01213546496464,4714100,25363900.0
2015-07-23,108.80487823486328,36.69222640991211,109.60167714360801,38.41728824280565,108.59422599073946,36.61291526531196,109.26281121230379,38.40737576795957,3347200,19250200.0
2015-07-24,108.90560913085938,36.68231201171875,109.72072916004697,37.673725849873314,108.6033717301489,36.59308461500709,109.30858534430493,37.386214929142014,4320900,14274300.0
2015-07-27,108.3011474609375,36.077552795410156,108.80487652319871,37.059054263436856,107.87068935091474,35.90901424036439,108.64917400281632,36.464203628227196,5179300,16179900.0
2015-07-28,108.49346923828125,37.277156829833984,108.89645245380058,37.67372385689447,107.95311173338214,36.513771542949264,108.69496084604091,36.870677328971546,6447300,18986000.0
2015-07-29,109.75735473632812,37.6241569519043,109.7756759654322,37.77286676256221,108.44767334295138,37.29698856095811,108.85064954572054,37.7034680945331,6083500,11788400.0
2015-07-30,109.93138122558594,38.11986541748047,110.22445802973117,38.67505478403796,108.99720109596744,37.39117559192985,109.63830442144071,37.71338586756063,4430100,13845100.0
2015-07-31,109.90390014648438,38.36771774291992,110.56332466536357,38.863424680730404,109.53755241516241,37.891839536455116,110.0138065621315,38.803938486693376,5767300,12480600.0
2015-08-03,110.9296875,39.05179214477539,111.48836629414342,39.53758661023824,110.05961064620978,38.566001461256356,110.70987463877776,38.9129948066271,8426900,15126600.0
2015-08-04,111.45172119140625,38.61557388305664,111.80890832566443,39.567330361823984,110.46258436384417,38.100038178238314,111.27770443817714,39.567330361823984,12624400,10992200.0
2015-08-05,101.23066711425781,38.93282699584961,104.3629271341206,39.53759012173047,100.28732625922629,38.83368332983561,101.5054297072295,39.359135304849424,61011200,9463100.0
2015-08-06,99.4172592163086,38.51642990112305,101.11160995496104,39.398791481002924,95.46987192057946,38.21900647670953,101.11160995496104,39.289735342931024,57175200,7324100.0
2015-08-07,100.14993286132812,38.794029235839844,100.34226385816719,38.893169118863106,98.6021242712894,38.268577266373036,99.60041472928766,38.70480182834126,15791600,8331300.0
2015-08-10,101.6611099243164,38.7147102355957,101.6611099243164,39.34921449693465,100.5071169902966,38.437115566745845,100.74524406914237,39.09144855899459,11617000,7998900.0
2015-08-11,98.91352081298828,38.51642990112305,101.19402503078703,38.9427381961619,98.86772472131459,38.38754881244174,101.05664374326848,38.5957448313368,13574000,8184000.0
