Date,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
1992-05-01,4.792927265167236,6.872745037078857,7.479405403137207,2.601731300354004,4.8305680552078165,6.96053557587366,7.556778562480005,2.6459350842287837,4.767833405140183,6.77241299274194,7.427823296908674,2.5827866563663404,4.767833405140183,6.922911059247316,7.5309875093657395,2.639620588329331,1408400.0,3787600,2762800,12033600.0
1992-05-04,4.8556623458862305,6.922910690307617,7.5309882164001465,2.620676279067993,4.868209277012551,6.9730767098026005,7.608361383006997,2.6333058506246654,4.792927690254625,6.910369185433872,7.479406105328913,2.595416557809922,4.805474621380946,6.922910690307617,7.479406105328913,2.6017316326606217,1126000.0,2507200,2928800,12718800.0
1992-05-05,4.868210315704346,6.935451030731201,7.479405403137207,2.626990795135498,4.893304183311069,6.960534036267299,7.582569615594272,2.6964548845709784,4.843116448097622,6.922909527963152,7.402032243794408,2.6080461485884996,4.855663381900984,6.935451030731201,7.556778562480005,2.626990795135498,1598000.0,1940000,3283000,18382800.0
1992-05-06,4.905851364135742,6.835116863250732,7.402031421661377,2.620676279067993,4.9309452330060015,6.985614849230565,7.47940457241045,2.6459354221813376,4.880757495265483,6.835116863250732,7.3762403714116855,2.6017316326606217,4.8933044297006125,6.973073350398913,7.4278224719110675,2.6333058506246654,2266000.0,2509200,2453800,15858000.0
1992-05-07,4.893306732177734,6.860199928283691,7.427823066711426,2.61436128616333,4.893306732177734,6.885282926193321,7.479405171341367,2.6396210082131564,4.8682128514999,6.835116930374062,7.376240962081486,2.6080462111146874,4.880759791838817,6.860199928283691,7.402032014396456,2.620676361211973,1028800.0,1978000,1814400,12024000.0
1992-05-08,4.893306732177734,6.772411823272705,7.453610897064209,2.626990795135498,4.893306732177734,6.872743850284153,7.479401938230521,2.633305870032741,4.8682128514999,6.747328816519843,7.402028814731585,2.6080461485884996,4.893306732177734,6.83511934015486,7.479401938230521,2.626990795135498,1546800.0,2407200,1925800,9632400.0
1992-05-11,4.943490982055664,6.815402507781982,7.479405403137207,2.671196222305298,4.968584844908738,6.828047039336309,7.505196456251473,2.7027704530218157,4.880756324922977,6.739535318456023,7.402032243794408,2.63962199158878,4.893303256349515,6.777468913119003,7.479405403137207,2.63962199158878,2442800.0,2887600,2193800,17212800.0
1992-05-12,4.91839599609375,6.764825820922852,7.402031421661377,2.690141439437866,4.956036781778141,6.828048492146429,7.505195622660142,2.6964565181609634,4.893302138970823,6.726892218188704,7.402031421661377,2.6648817026905585,4.943489853216677,6.815403957901713,7.505195622660142,2.683826360714769,1626000.0,3218400,2392800,16124400.0
1992-05-13,4.981133460998535,6.752178192138672,7.5309882164001465,2.671196222305298,4.993680396668556,6.8154008343871615,7.58257032747138,2.696455953765488,4.905851846978406,6.739533663688974,7.427823994257679,2.66488114490401,4.9434926539884705,6.802756305937463,7.453615049793296,2.6901408763642007,2123600.0,1552400,2540200,9798000.0
1992-05-14,4.9560394287109375,6.651022911071777,7.5309882164001465,2.6333062648773193,4.968586363973497,6.752179153065264,7.556779271935763,2.677510639496674,4.9058516876607,6.625733850573406,7.453615049793296,2.6143616154897127,4.943492493448378,6.739534622816079,7.50519716086453,2.677510639496674,2546000.0,3074800,3279000,12464400.0
1992-05-15,4.868210315704346,6.600447177886963,7.505191326141357,2.61436128616333,4.9183980509177925,6.676314386828192,7.608355468081444,2.65856565521434,4.868210315704346,6.5751581082398864,7.453609255171314,2.601731714210789,4.868210315704346,6.638380782357578,7.505191326141357,2.61436128616333,2959600.0,2644000,3829400,21986400.0
