Date,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
2017-11-09,7143.580078125,0.03994600102305412,7446.830078125,0.040380001068115234,7101.52001953125,0.033743999898433685,7446.830078125,0.03379200026392937,3226249984.0,32813200.0
2017-11-10,6618.14013671875,0.033073000609874725,7312.0,0.03983300179243088,6436.8701171875,0.031366001814603806,7173.72998046875,0.03983300179243088,5208249856.0,32634200.0
2017-11-11,6357.60009765625,0.03305299952626228,6873.14990234375,0.03582900017499924,6204.22021484375,0.031881000846624374,6618.60986328125,0.0330829992890358,4908680192.0,17914400.0
2017-11-12,5950.06982421875,0.028181999921798706,6625.0498046875,0.033333998173475266,5519.009765625,0.027468999847769737,6295.4501953125,0.032965000718832016,8957349888.0,17002300.0
2017-11-13,6559.490234375,0.0306560005992651,6811.18994140625,0.031968001276254654,5844.2900390625,0.028040999546647072,5938.25,0.02811500057578087,6263249920.0,11245700.0
2017-11-14,6635.75,0.03637399896979332,6764.97998046875,0.0371289998292923,6461.75,0.030381999909877777,6561.47998046875,0.030609000474214554,3197110016.0,18880900.0
2017-11-15,7315.5400390625,0.037053000181913376,7342.25,0.03734299913048744,6634.759765625,0.03468000143766403,6634.759765625,0.03647100180387497,4200880128.0,28206500.0
2017-11-16,7871.68994140625,0.037234000861644745,7967.3798828125,0.03789699822664261,7176.580078125,0.034634001553058624,7323.240234375,0.036986999213695526,5123809792.0,20597200.0
2017-11-17,7708.990234375,0.03557199984788895,8004.58984375,0.037292998284101486,7561.08984375,0.03489400073885918,7853.56982421875,0.037144001573324203,4651670016.0,11612900.0
2017-11-18,7790.14990234375,0.03658299893140793,7884.990234375,0.03658299893140793,7463.43994140625,0.034651998430490494,7697.2099609375,0.03549399971961975,3667190016.0,6979350.0
2017-11-19,8036.490234375,0.03656600043177605,8101.91015625,0.03994499891996384,7694.10009765625,0.036038998514413834,7766.02978515625,0.03648199886083603,3149319936.0,17796700.0
2017-11-20,8200.6396484375,0.038120999932289124,8336.8603515625,0.03978300094604492,7949.35986328125,0.036173999309539795,8039.06982421875,0.036619000136852264,3488450048.0,13726200.0
2017-11-21,8071.259765625,0.037668000906705856,8348.66015625,0.03906000033020973,7762.7099609375,0.036212000995874405,8205.740234375,0.038127001374959946,4277609984.0,9113270.0
2017-11-22,8253.5498046875,0.042298998683691025,8302.259765625,0.042298998683691025,8075.47021484375,0.03756599873304367,8077.9501953125,0.037668999284505844,3633530112.0,13859400.0
2017-11-23,8038.77001953125,0.04053499922156334,8267.400390625,0.04414200037717819,8038.77001953125,0.04014899954199791,8232.3798828125,0.042674001306295395,4225179904.0,22012000.0
2017-11-24,8253.6904296875,0.04019299894571304,8374.16015625,0.04118100181221962,7940.93017578125,0.03893899917602539,8074.02001953125,0.040437001734972,5058610176.0,11277900.0
2017-11-25,8790.919921875,0.04363900050520897,8790.919921875,0.043942999094724655,8191.14990234375,0.04004000127315521,8241.7099609375,0.04027999937534332,4342060032.0,10488700.0
2017-11-26,9330.5498046875,0.048895999789237976,9522.9296875,0.04911100119352341,8775.58984375,0.043761998414993286,8789.0400390625,0.043761998414993286,5475579904.0,30583700.0
2017-11-27,9818.349609375,0.059843000024557114,9818.349609375,0.06205900013446808,9352.7197265625,0.04850099980831146,9352.7197265625,0.04886600002646446,5653320192.0,45702000.0
2017-11-28,10058.7998046875,0.08141499757766724,10125.7001953125,0.08498699963092804,9736.2998046875,0.05648599937558174,9823.4296875,0.05687699839472771,6348819968.0,142588992.0
2017-11-29,9888.6103515625,0.06442400068044662,11517.400390625,0.09988100081682205,9601.0302734375,0.06039299815893173,10077.400390625,0.08193899691104889,11568799744.0,232135008.0
2017-11-30,10233.599609375,0.07287099957466125,10801.0,0.07890599966049194,9202.0498046875,0.06393899768590927,9906.7900390625,0.06555400043725967,8310689792.0,66684900.0
2017-12-01,10975.599609375,0.0898829996585846,11046.7001953125,0.0914589986205101,9694.650390625,0.07153400033712387,10198.599609375,0.07218100130558014,6783119872.0,102074000.0
2017-12-02,11074.599609375,0.09381599724292755,11320.2001953125,0.09851899743080139,10905.099609375,0.08994700014591217,10978.2998046875,0.09018400311470032,5138500096.0,82791104.0
2017-12-03,11323.2001953125,0.08903499692678452,11858.7001953125,0.09690599888563156,10862.0,0.08683999627828598,11082.7001953125,0.09353099763393402,6608309760.0,55809800.0
2017-12-04,11657.2001953125,0.0976099967956543,11657.2001953125,0.0976099967956543,11081.7998046875,0.08755400031805038,11315.400390625,0.0894870012998581,6132409856.0,37476600.0
2017-12-05,11916.7001953125,0.12352299690246582,12032.0,0.12759099900722504,11604.599609375,0.09396400302648544,11685.7001953125,0.09724000096321106,6895260160.0,152740992.0
2017-12-06,14291.5,0.1516219973564148,14369.099609375,0.16793300211429596,11923.400390625,0.11174599826335907,11923.400390625,0.12156300246715546,12656300032.0,384659008.0
2017-12-07,17899.69921875,0.1330460011959076,17899.69921875,0.1771479994058609,14057.2998046875,0.13156799972057343,14266.099609375,0.15329700708389282,17950699520.0,312352992.0
2017-12-08,16569.400390625,0.13726000487804413,18353.400390625,0.14576199650764465,14336.900390625,0.12000200152397156,17802.900390625,0.13788700103759766,21135998976.0,188452000.0
2017-12-09,15178.2001953125,0.13512200117111206,16783.0,0.1477150022983551,13674.900390625,0.12452100217342377,16523.30078125,0.1403460055589676,13911300096.0,102117000.0
2017-12-10,15455.400390625,0.11926300078630447,15850.599609375,0.13805299997329712,13226.599609375,0.10397499799728394,15168.400390625,0.13805299997329712,13433299968.0,91047600.0
2017-12-11,16936.80078125,0.14495599269866943,17513.900390625,0.15184199810028076,15404.7998046875,0.11775100231170654,15427.400390625,0.11825200170278549,12153900032.0,117548000.0
2017-12-12,17415.400390625,0.1564439982175827,17781.80078125,0.16220800578594208,16571.599609375,0.1361760050058365,16919.80078125,0.14323100447654724,14603799552.0,135847008.0
2017-12-13,16408.19921875,0.14934200048446655,17653.099609375,0.16284100711345673,16039.7001953125,0.14041000604629517,17500.0,0.15496599674224854,12976900096.0,107122000.0
2017-12-14,16564.0,0.18890699744224548,17085.80078125,0.20977899432182312,16185.900390625,0.1474580019712448,16384.599609375,0.14882899820804596,13777399808.0,281635008.0
2017-12-15,17706.900390625,0.19586199522018433,18154.099609375,0.2046629935503006,16601.30078125,0.16398799419403076,16601.30078125,0.19856500625610352,14309999616.0,260228992.0
2017-12-16,19497.400390625,0.23212499916553497,19716.69921875,0.23664599657058716,17515.30078125,0.19034099578857422,17760.30078125,0.19607700407505035,12740599808.0,234172992.0
2017-12-17,19140.80078125,0.2666209936141968,20089.0,0.300678014755249,18974.099609375,0.22798199951648712,19475.80078125,0.23467199504375458,13314599936.0,423360992.0
2017-12-18,19114.19921875,0.27628299593925476,19371.0,0.2780750095844269,18355.900390625,0.2572380006313324,19106.400390625,0.2731670141220093,14839499776.0,201720992.0
2017-12-19,17776.69921875,0.26431000232696533,19177.80078125,0.30050399899482727,17275.400390625,0.2459859997034073,19118.30078125,0.2760170102119446,16894499840.0,212548992.0
2017-12-20,16624.599609375,0.2523860037326813,17934.69921875,0.2652060091495514,16077.7001953125,0.21368999779224396,17760.30078125,0.26481300592422485,22149699584.0,250599008.0
2017-12-21,15802.900390625,0.2572000026702881,17567.69921875,0.28078600764274597,15342.7001953125,0.2406720072031021,16642.400390625,0.25289401412010193,16516599808.0,199122000.0
2017-12-22,13831.7998046875,0.21671700477600098,15943.400390625,0.2761929929256439,11833.0,0.16149400174617767,15898.0,0.25850600004196167,22197999616.0,229459008.0
2017-12-23,14699.2001953125,0.23417900502681732,15603.2001953125,0.26345300674438477,13828.7998046875,0.21373599767684937,13948.7001953125,0.22081199288368225,13086000128.0,116122000.0
2017-12-24,13925.7998046875,0.2244500070810318,14626.0,0.23718500137329102,12747.7001953125,0.19822899997234344,14608.2001953125,0.23679299652576447,11572299776.0,71071600.0
