Date,Close,High,Low,Open,Volume
2005-03-10,14.311823844909668,14.408833858982293,14.251906183153137,14.351768952747356,108200
2005-03-11,14.29470157623291,14.445923714886048,14.291848821204301,14.374592866524761,184400
2005-03-14,14.209102630615234,14.297553261061141,14.152037742857301,14.25475432313714,112800
2005-03-15,13.900958061218262,14.083564884941568,13.895251461924092,14.052179133034901,127800
2005-03-16,13.78111743927002,13.915219760624511,13.766851489607713,13.875274666201179,196400
2005-03-17,13.8923921585083,13.958016391967854,13.763997534326013,13.766850288640734,243800
2005-03-18,13.912367820739746,13.952314009049589,13.838184219294718,13.952314009049589,75400
2005-03-21,13.738322257995605,13.783973958832963,13.672696917645904,13.783973958832963,81000
2005-03-22,13.51862621307373,13.82962883660354,13.481533857490547,13.783977125279103,68000
2005-03-23,13.3959379196167,13.49294794864151,13.378818118580773,13.433030277649848,54000
2005-03-24,13.353132247924805,13.438729033225044,13.350279493397741,13.355986090874048,113600
2005-03-28,13.398781776428223,13.452993899490904,13.338864145232415,13.410194969538471,66000
2005-03-29,13.107757568359375,13.29892482640106,13.0735190625991,13.267539075944779,51400
2005-03-30,13.393082618713379,13.393082618713379,13.179090026938578,13.236154935763045,177000
2005-03-31,13.467264175415039,13.584246721341483,13.410199279943575,13.55856757280044,180800
2005-04-01,13.481534957885742,13.729766090447177,13.438735998840817,13.729766090447177,142200
2005-04-04,13.555715560913086,13.569982603025343,13.46155939582269,13.567128759233892,43800
2005-04-05,13.524328231811523,13.64131077048015,13.487235888792998,13.5671260844431,70200
2005-04-06,13.649871826171875,13.718349922716376,13.624192676020488,13.647019071009463,96000
2005-04-07,13.706930160522461,13.741168648185564,13.575681717462315,13.638452096774355,48600
2005-04-08,13.595656394958496,13.709785067903908,13.595656394958496,13.69551911983849,62200
2005-04-11,13.64702320098877,13.695527672385548,13.624196799091873,13.695527672385548,89000
2005-04-12,13.6669921875,13.6669921875,13.464411733075274,13.615633885073727,252000
2005-04-13,13.555715560913086,13.695524519286703,13.530036408902523,13.678404721805496,58800
2005-04-14,13.210476875305176,13.418762884605522,13.210476875305176,13.418762884605522,97400
2005-04-15,12.987916946411133,13.167670932934556,12.916586120313811,13.167670932934556,224600
2005-04-18,12.95368766784668,12.98792618396709,12.882356791015857,12.95368766784668,86200
2005-04-19,13.213325500488281,13.219032098431562,13.124874865000825,13.124874865000825,107200
2005-04-20,13.005041122436523,13.190500679782295,12.996480680290867,13.176234727436064,60800
2005-04-21,13.298924446105957,13.298924446105957,13.116317636043007,13.196207843339938,154200
2005-04-22,13.204769134521484,13.29607255294684,13.153410825604396,13.284660441960623,35600
2005-04-25,13.327451705932617,13.327451705932617,13.179083452373563,13.224735138974651,67800
2005-04-26,13.244710922241211,13.353134112587139,13.239005412390352,13.278950511880343,123800
2005-04-27,13.1819429397583,13.23900784455135,13.12487803496525,13.227594645908235,77200
2005-04-28,12.910887718200684,13.147706733596221,12.910887718200685,13.147706733596221,62400
2005-04-29,13.153411865234375,13.153411865234375,12.959391813639728,13.122027197013416,40800
2005-05-02,13.213325500488281,13.219032098431562,13.127727619761332,13.181939756011369,61200
2005-05-03,13.122016906738281,13.2047598230487,13.122016906738283,13.124869660367537,117600
2005-05-04,13.578539848327637,13.58995304487557,13.281803268615368,13.281803268615368,622200
2005-05-05,13.587102890014648,13.698378865509225,13.492946713989475,13.62134248895346,222000
2005-05-06,13.652727127075195,13.749737147022364,13.598516061501606,13.615635860935562,251000
2005-05-09,13.698373794555664,13.724052940042387,13.495794473728306,13.592804457964569,248400
2005-05-10,13.415909767150879,13.58139681472263,13.410203167107348,13.53289234698661,148000
2005-05-11,13.492938995361328,13.495791749429667,13.355983943219014,13.452993907872571,41200
2005-05-12,13.253275871276855,13.51292019468869,13.213330758201606,13.467268481399445,106000
2005-05-13,13.221881866455078,13.310332481962117,13.127724654293841,13.293212691999523,83800
2005-05-16,13.310338973999023,13.341723638271763,13.17623660827281,13.207622360968099,42600
2005-05-17,13.327451705932617,13.358837444550002,13.210469190990949,13.273240668225718,139200
2005-05-18,13.652727127075195,13.712645880882729,13.387376222173318,13.387376222173318,518800
2005-05-19,13.595656394958496,13.641308081821075,13.544298111185336,13.61277509726817,54400
2005-05-20,13.467264175415039,13.527181825870018,13.424465231705852,13.504356520734843,70800
2005-05-23,13.481534957885742,13.515773472068037,13.387377683356005,13.444442599274991,56000
2005-05-24,13.478675842285156,13.484381351604576,13.381665857521572,13.467262646801856,49200
2005-05-25,13.427316665649414,13.481527707987121,13.341718793591134,13.481527707987121,64200
2005-05-26,13.481534957885742,13.541452629810443,13.438735998840817,13.487241558319916,45600
2005-05-27,13.655576705932617,13.664136058764807,13.56997991234387,13.598511814066025,69000
2005-05-31,13.535735130310059,13.627038486893253,13.495790047857644,13.624185733184595,130200
